team,shirtnumber,player,position,club,birth_place,birth_date,age,games,minutes,goals
argentina,8,marcos acuna,DF,sevilla,"Zapala, Argentina",1991-10-28,31-023,6,373,0
argentina,16,thiago almada,MF,atlanta utd,"Argentina, Argentina",2001-04-26,21-208,1,7,0
argentina,9,julian alvarez,FW,manchester city,"Argentina, Argentina",2000-01-31,22-293,7,464,4
argentina,1,franco armani,GK,river plate,"Casilda, Argentina",1986-10-16,36-035,0,,
argentina,15,angel correa,MF,atletico madrid,"Rosario, Argentina",1995-03-09,27-256,1,5,0
argentina,7,rodrigo de paul,MF,atletico madrid,"Sarandí, Argentina",1994-05-24,28-180,7,599,0
argentina,11,angel di maria,MF,juventus,"Rosario, Argentina",1988-02-14,34-279,5,288,1
argentina,21,paulo dybala,FW,roma,"Laguna Larga, Argentina",1993-11-15,29-005,2,18,0
argentina,24,enzo fernandez,MF,benfica,"Argentina, Argentina",2001-01-17,21-307,7,564,1
argentina,2,juan foyth,DF,villarreal,"La Plata, Argentina",1998-01-12,24-312,1,5,0
argentina,17,papu gomez,MF,sevilla,"Buenos Aires, Argentina",1988-02-15,34-278,2,107,0
argentina,20,alexis mac allister,MF,brighton,"Santa Rosa, Argentina",1998-12-24,23-331,6,550,1
argentina,23,emiliano martinez,GK,aston villa,"Mar del Plata, Argentina",1992-09-02,30-079,7,690,0
argentina,22,lautaro martinez,FW,inter,"Bahía Blanca, Argentina",1997-08-22,25-090,6,241,0
argentina,25,lisandro martinez,DF,manchester utd,"Gualeguay, Argentina",1998-01-18,24-306,5,303,0
argentina,10,lionel messi,FW,paris s-g,"Rosario, Argentina",1987-06-24,35-149,7,690,7
argentina,26,nahuel molina,DF,atletico madrid,"Embalse, Argentina",1998-04-06,24-228,7,567,1
argentina,4,gonzalo montiel,DF,sevilla,"González Catán, Argentina",1997-01-01,25-323,4,118,0
argentina,19,nicolas otamendi,DF,benfica,"Buenos Aires, Argentina",1988-02-12,34-281,7,690,0
argentina,14,exequiel palacios,MF,leverkusen,"Famaillá, Argentina",1998-10-05,24-046,3,50,0
argentina,5,leandro paredes,MF,juventus,"San Justo, Argentina",1994-06-29,28-144,5,225,0
argentina,6,german pezzella,DF,betis,"Bahía Blanca, Argentina",1991-06-27,31-146,3,60,0
argentina,18,guido rodriguez,MF,betis,"Sáenz Peña, Argentina",1994-04-12,28-222,1,56,0
argentina,13,cristian romero,DF,tottenham,"Córdoba, Argentina",1998-04-27,24-207,7,547,0
argentina,12,geronimo rulli,GK,villarreal,"La Plata, Argentina",1992-05-20,30-184,0,,
argentina,3,nicolas tagliafico,DF,lyon,"Buenos Aires, Argentina",1992-08-31,30-081,6,373,0
france,23,alphonse areola,GK,west ham,"Paris, France",1993-02-27,29-266,0,,
france,25,eduardo camavinga,DF,real madrid,"Cabinda, Angola",2002-11-10,20-010,2,140,0
france,20,kingsley coman,FW,bayern munich,"Paris, France",1996-06-13,26-160,6,169,0
france,11,ousmane dembele,FW,barcelona,"Vernon, France",1997-05-15,25-189,7,433,0
france,3,axel disasi,DF,monaco,"Gonesse, France",1998-03-11,24-254,3,92,0
france,13,youssouf fofana,MF,monaco,"Paris, France",1999-01-10,23-314,6,227,0
france,9,olivier giroud,FW,milan,"Chambéry, France",1986-09-30,36-051,6,419,4
france,7,antoine griezmann,MF,atletico madrid,"Mâcon, France",1991-03-21,31-244,7,537,0
france,6,matteo guendouzi,FW,marseille,"Poissy, France",1999-04-14,23-220,1,78,0
france,21,lucas hernandez,DF,bayern munich,"Marseille, France",1996-02-14,26-279,1,12,0
france,22,theo hernandez,DF,milan,"Marseille, France",1997-10-06,25-045,6,508,1
france,12,randal kolo muani,FW,eint frankfurt,"Bondy, France",1998-12-05,23-350,3,182,1
france,24,ibrahima konate,DF,liverpool,"Paris, France",1999-05-25,23-179,5,294,0
france,5,jules kounde,DF,barcelona,"Paris, France",1998-11-12,24-008,6,480,0
france,1,hugo lloris,GK,tottenham,"Nice, France",1986-12-26,35-329,6,570,0
france,16,steve mandanda,GK,rennes,"Kinshasa, Congo DR",1985-03-28,37-237,1,90,0
france,10,kylian mbappe,FW,paris s-g,"Paris 19 Buttes-Chaumont, France",1998-12-20,23-335,7,598,8
france,2,benjamin pavard,DF,bayern munich,"Maubeuge, France",1996-03-28,26-237,1,88,0
france,14,adrien rabiot,MF,juventus,"Saint-Maurice, France",1995-04-03,27-231,6,483,1
france,17,william saliba,DF,arsenal,"Bondy, France",2001-03-24,21-241,1,28,0
france,8,aurelien tchouameni,MF,real madrid,"Rouen, France",2000-01-27,22-297,7,621,1
france,26,marcus thuram,FW,gladbach,"Provincia di Parma, Italy",1997-08-06,25-106,5,151,0
france,18,dayot upamecano,DF,bayern munich,"Évreux, France",1998-10-27,24-024,5,480,0
france,4,raphael varane,DF,manchester utd,"Lille, France",1993-04-25,29-209,6,518,0
france,15,jordan veretout,MF,marseille,"Ancenis, France",1993-03-01,29-264,1,62,0
croatia,3,borna barisic,DF,rangers,"Grad Osijek, Croatia",1992-11-10,30-010,1,120,0
croatia,11,marcelo brozovic,MF,inter,"Zagreb, Croatia",1992-11-16,30-004,6,552,0
croatia,17,ante budimir,FW,osasuna,"Zenica, Bosnia and Herzegovina",1991-07-22,31-121,2,55,0
croatia,5,martin erlic,DF,sassuolo,"Zadar, Croatia",1998-01-24,24-300,0,,
croatia,12,ivo grbic,GK,atletico madrid,"Grad Split, Croatia",1996-01-18,26-306,0,,
croatia,20,josko gvardiol,DF,rb leipzig,"Zagreb, Croatia",2002-01-23,20-301,7,690,1
croatia,23,ivica ivusic,GK,osijek,"Grad Rijeka, Croatia",1995-02-01,27-292,0,,
croatia,26,kristijan jakic,FW,eint frankfurt,"Grad Split, Croatia",1997-05-14,25-190,1,1,0
croatia,22,josip juranovic,DF,celtic,"Zagreb, Croatia",1995-08-16,27-096,6,600,0
croatia,8,mateo kovacic,MF,chelsea,"Linz, Austria",1994-05-06,28-198,7,635,0
croatia,9,andrej kramaric,FW,hoffenheim,"Zagreb, Croatia",1991-06-19,31-154,7,474,2
croatia,14,marko livaja,FW,hajduk split,"Grad Split, Croatia",1993-08-26,29-086,6,241,1
croatia,1,dominik livakovic,GK,dinamo zagreb,"Zadar, Croatia",1995-01-09,27-315,7,690,0
croatia,6,dejan lovren,DF,zenit,"Zenica, Bosnia and Herzegovina",1989-07-05,33-138,6,600,0
croatia,7,lovro majer,MF,rennes,"Zagreb, Croatia",1998-01-17,24-307,7,130,1
croatia,10,luka modric,MF,real madrid,"Zadar, Croatia",1985-09-09,37-072,7,653,0
croatia,18,mislav orsic,FW,dinamo zagreb,"Zagreb, Croatia",1992-12-29,29-326,6,162,1
croatia,15,mario pasalic,FW,atalanta,"Mainz, Germany",1995-02-09,27-284,7,271,0
croatia,4,ivan perisic,FW,tottenham,"Grad Split, Croatia",1989-02-02,33-291,7,669,1
croatia,16,bruno petkovic,FW,dinamo zagreb,"Metković, Croatia",1994-09-16,28-065,6,234,1
croatia,19,borna sosa,DF,stuttgart,"Zagreb, Croatia",1998-01-21,24-303,5,424,0
croatia,2,josip stanisic,DF,bayern munich,"München, Germany",2000-04-02,22-232,1,90,0
croatia,25,luka sucic,FW,rb salzburg,"Linz, Austria",2002-09-08,20-073,0,,
croatia,24,josip sutalo,DF,dinamo zagreb,"Čapljina, Bosnia and Herzegovina",2000-02-28,22-265,1,90,0
croatia,21,domagoj vida,DF,aek athens,"Grad Osijek, Croatia",1989-04-29,33-205,0,,
croatia,13,nikola vlasic,FW,torino,"Grad Split, Croatia",1997-10-04,25-047,6,209,0
morocco,14,zakaria aboukhlal,FW,toulouse,"Rotterdam, Netherlands",2000-02-18,22-275,4,79,1
morocco,5,nayef aguerd,DF,west ham,"Kenitra, Morocco",1996-03-30,26-235,4,353,0
morocco,15,selim amallah,MF,standard liege,"Hautrage, Belgium",1996-11-15,26-005,7,409,0
morocco,4,sofyan amrabat,MF,fiorentina,"Gemeente Huizen, Netherlands",1996-08-21,26-091,7,660,0
morocco,25,yahya attiat allah,DF,wydad casablanca,"Safi, Morocco",1995-03-02,27-263,6,318,0
morocco,24,badr banoun,DF,qatar sc,"Casablanca, Morocco",1993-09-30,29-051,3,54,0
morocco,17,sofiane boufal,FW,angers,"Paris, France",1993-09-17,29-064,7,475,0
morocco,1,yassine bounou,GK,sevilla,"Montréal, QC, Canada",1991-04-05,31-229,6,570,0
morocco,13,ilias chair,MF,qpr,"Brugge, Belgium",1997-10-30,25-021,1,45,0
morocco,21,walid cheddira,FW,bari,"Loreto, Italy",1998-01-22,24-302,2,64,0
morocco,20,achraf dari,DF,brest,"Casablanca, Morocco",1999-05-06,23-198,3,187,1
morocco,19,youssef en-nesyri,FW,sevilla,"Fes-Medina, Morocco",1997-06-01,25-172,7,542,2
morocco,16,abde ezzalzouli,FW,osasuna,"Beni Mellal, Morocco",2001-12-17,20-338,3,93,0
morocco,2,achraf hakimi,DF,paris s-g,"Getafe, Spain",1998-11-04,24-016,7,631,0
morocco,9,abderrazak hamdallah,FW,al-ittihad,"Safi, Morocco",1990-12-17,31-338,4,68,0
morocco,26,yahya jabrane,MF,wydad casablanca,"Settat, Morocco",1991-06-18,31-155,2,15,0
morocco,23,bilal el khannouss,MF,genk,"Strombeek-Bever, Belgium",2004-05-10,18-194,1,55,0
morocco,3,noussair mazraoui,DF,bayern munich,"Leiderdorp, Netherlands",1997-11-14,25-006,5,365,0
morocco,12,munir,GK,al-wehda,Spain,1989-05-10,33-194,1,90,0
morocco,8,azzedine ounahi,MF,angers,"Casablanca, Morocco",2000-04-19,22-215,7,568,0
morocco,22,ahmed reda tagnaouti,GK,wydad casablanca,"Casablanca, Morocco",1996-04-05,26-229,0,,
morocco,11,abdelhamid sabiri,MF,sampdoria,"Goulmima, Morocco",1996-11-28,25-357,5,181,0
morocco,6,romain saiss,DF,besiktas,"Bourg-de-Péage, France",1990-03-26,32-239,6,466,1
morocco,18,jawad el yamiq,DF,valladolid,"Khouribga, Morocco",1992-02-29,30-264,6,309,0
morocco,10,anass zaroury,FW,burnley,"Mechelen, Belgium",2000-11-07,22-013,1,27,0
morocco,7,hakim ziyech,FW,chelsea,"Gemeente Dronten, Netherlands",1993-03-19,29-246,7,635,1
netherlands,5,nathan ake,DF,manchester city,"The Hague, Netherlands",1995-02-18,27-275,5,479,0
netherlands,11,steven berghuis,MF,ajax,"Apeldoorn, Netherlands",1991-12-19,30-336,4,200,0
netherlands,7,steven bergwijn,FW,ajax,"Amsterdam, Netherlands",1997-10-08,25-043,4,213,0
netherlands,13,justin bijlow,GK,feyenoord,"Rotterdam, Netherlands",1998-01-22,24-302,0,,
netherlands,17,daley blind,DF,ajax,"Amsterdam, Netherlands",1990-03-09,32-256,5,423,1
netherlands,22,denzel dumfries,DF,inter,"Rotterdam, Netherlands",1996-04-18,26-216,5,479,1
netherlands,26,jeremie frimpong,DF,leverkusen,"Amsterdam, Netherlands",2000-12-10,21-345,0,,
netherlands,8,cody gakpo,FW,psv eindhoven,"Gemeente Eindhoven, Netherlands",1999-05-07,23-197,5,450,3
netherlands,18,vincent janssen,FW,antwerp,"Heesch, Netherlands",1994-06-15,28-158,2,86,0
netherlands,21,frenkie de jong,MF,barcelona,"Arkel, Netherlands",1997-05-12,25-192,5,475,1
netherlands,9,luuk de jong,FW,psv eindhoven,"Aigle, Switzerland",1990-08-27,32-085,1,57,0
netherlands,14,davy klaassen,MF,ajax,"Gemeente Hilversum, Netherlands",1993-02-21,29-272,4,190,1
netherlands,20,teun koopmeiners,MF,atalanta,"Gemeente Castricum, Netherlands",1998-02-28,24-265,5,219,0
netherlands,12,noa lang,MF,club brugge,"Capelle aan den IJssel, Netherlands",1999-06-17,23-156,1,8,0
netherlands,3,matthijs de ligt,DF,bayern munich,"Leiderdorp, Netherlands",1999-08-12,23-100,2,91,0
netherlands,16,tyrell malacia,DF,manchester utd,"Rotterdam, Netherlands",1999-08-17,23-095,0,,
netherlands,10,memphis,FW,barcelona,"Moordrecht, Netherlands",1994-02-13,28-280,5,297,1
netherlands,23,andries noppert,GK,heerenveen,"Gemeente Heerenveen, Netherlands",1994-04-07,28-227,5,480,0
netherlands,1,remko pasveer,GK,ajax,"Gemeente Enschede, Netherlands",1983-11-08,39-012,0,,
netherlands,15,marten de roon,MF,atalanta,"Zwijndrecht, Netherlands",1991-03-29,31-236,5,184,0
netherlands,25,xavi simons,FW,psv eindhoven,"Amsterdam, Netherlands",2003-04-21,19-213,1,9,0
netherlands,24,kenneth taylor,MF,ajax,"Alkmaar, Netherlands",2002-05-16,20-188,1,5,0
netherlands,2,jurrien timber,DF,ajax,"Utrecht, Netherlands",2001-06-17,21-156,4,390,0
netherlands,4,virgil van dijk,DF,liverpool,"Breda, Netherlands",1991-07-08,31-135,5,480,0
netherlands,6,stefan de vrij,DF,inter,"Ouderkerk aan den IJssel, Netherlands",1992-02-05,30-288,0,,
netherlands,19,wout weghorst,FW,besiktas,"Gemeente Borne, Netherlands",1992-08-07,30-105,4,64,2
england,18,trent alexander-arnold,DF,liverpool,"Liverpool, England, United Kingdom",1998-10-07,24-044,1,34,0
england,22,jude bellingham,MF,dortmund,"Stourbridge, England, United Kingdom",2003-06-29,19-144,5,414,1
england,16,conor coady,DF,everton,"Liverpool, England, United Kingdom",1993-02-25,29-268,0,,
england,15,eric dier,DF,tottenham,"Cheltenham, England, United Kingdom",1994-01-15,28-309,2,36,0
england,20,phil foden,FW,manchester city,"Stockport, England, United Kingdom",2000-05-28,22-176,4,258,1
england,26,conor gallagher,MF,chelsea,"Epsom, England, United Kingdom",2000-02-06,22-287,0,,
england,7,jack grealish,FW,manchester city,"Birmingham, England, United Kingdom",1995-09-10,27-071,5,86,1
england,8,jordan henderson,MF,liverpool,"Sunderland, England, United Kingdom",1990-06-17,32-156,4,271,1
england,9,harry kane,FW,tottenham,"Walthamstow, England, United Kingdom",1993-07-28,29-115,5,402,2
england,25,james maddison,FW,leicester city,"Coventry, England, United Kingdom",1996-11-23,25-362,0,,
england,6,harry maguire,DF,manchester utd,"Sheffield, England, United Kingdom",1993-03-05,29-260,5,429,0
england,19,mason mount,MF,chelsea,"Portsmouth, England, United Kingdom",1999-01-10,23-314,4,186,0
england,14,kalvin phillips,MF,manchester city,"Leeds, England, United Kingdom",1995-12-02,26-353,2,42,0
england,1,jordan pickford,GK,everton,"Washington, England, United Kingdom",1994-03-07,28-258,5,450,0
england,13,nick pope,GK,newcastle utd,"Soham, England, United Kingdom",1992-04-19,30-215,0,,
england,23,aaron ramsdale,GK,arsenal,"Staffordshire, England, United Kingdom",1998-05-14,24-190,0,,
england,11,marcus rashford,FW,manchester utd,"Wythenshawe, England, United Kingdom",1997-10-31,25-020,5,140,3
england,4,declan rice,MF,west ham,"London, England, United Kingdom",1999-01-14,23-310,5,417,0
england,17,bukayo saka,FW,arsenal,"Ealing, England, United Kingdom",2001-09-05,21-076,4,288,3
england,3,luke shaw,DF,manchester utd,"Kingston upon Thames, England, United Kingdom",1995-07-12,27-131,5,424,0
england,10,raheem sterling,FW,chelsea,"Kingston, Jamaica",1994-12-08,27-347,3,149,1
england,5,john stones,DF,manchester city,"Barnsley, England, United Kingdom",1994-05-28,28-176,5,434,0
england,12,kieran trippier,DF,newcastle utd,"Bury, England, United Kingdom",1990-09-19,32-062,3,206,0
england,2,kyle walker,DF,manchester city,"Sheffield, England, United Kingdom",1990-05-28,32-176,3,236,0
england,21,ben white,DF,arsenal,"Poole, England, United Kingdom",1997-10-08,25-043,0,,
england,24,callum wilson,FW,newcastle utd,"Coventry, England, United Kingdom",1992-02-27,30-266,2,48,0
brazil,1,alisson,GK,liverpool,"Novo Hamburgo, Brazil",1992-10-02,30-049,4,379,0
brazil,13,dani alves,DF,unam,"Juazeiro, Brazil",1983-05-06,39-198,2,118,0
brazil,19,antony,FW,manchester utd,"São Paulo, Brazil",2000-02-24,22-269,4,172,0
brazil,24,gleison bremer,DF,juventus,"Itapiranga, Brazil",1997-03-18,25-247,2,109,0
brazil,5,casemiro,MF,manchester utd,"São José dos Campos, Brazil",1992-02-23,30-270,4,390,1
brazil,2,danilo,DF,juventus,"Bicas, Brazil",1991-07-15,31-128,3,281,0
brazil,23,ederson,GK,manchester city,"Osasco, Brazil",1993-08-17,29-095,1,90,0
brazil,15,fabinho,MF,liverpool,"Campinas, Brazil",1993-10-23,29-028,1,90,0
brazil,8,fred,MF,manchester utd,"Belo Horizonte, Brazil",1993-03-05,29-260,4,142,0
brazil,17,bruno guimaraes,MF,newcastle utd,"Rio de Janeiro, Brazil",1997-11-16,25-004,2,69,0
brazil,18,gabriel jesus,FW,arsenal,"São Paulo, Brazil",1997-04-03,25-231,3,93,0
brazil,20,vinicius junior,FW,real madrid,"São Gonçalo, Brazil",2000-07-12,22-131,4,299,1
brazil,4,marquinhos,DF,paris s-g,"São Paulo, Brazil",1994-05-14,28-190,5,426,0
brazil,26,gabriel martinelli,FW,arsenal,"Guarulhos, Brazil",2001-06-18,21-155,3,113,0
brazil,14,eder militao,DF,real madrid,"Sertãozinho, Brazil",1998-01-18,24-306,4,347,0
brazil,10,neymar,MF,paris s-g,"Mogi das Cruzes, Brazil",1992-02-05,30-288,3,279,2
brazil,7,lucas paqueta,MF,west ham,"Rio de Janeiro, Brazil",1997-08-27,25-085,4,314,1
brazil,25,pedro,FW,flamengo,"Rio de Janeiro, Brazil",1997-06-20,25-153,2,64,0
brazil,11,raphinha,FW,barcelona,"Porto Alegre, Brazil",1996-12-14,25-341,5,315,0
brazil,22,everton ribeiro,MF,flamengo,"Arujá, Brazil",1989-04-10,33-224,1,36,0
brazil,9,richarlison,FW,tottenham,"Nova Venécia, Brazil",1997-05-10,25-194,4,323,3
brazil,21,rodrygo,MF,real madrid,"Osasco, Brazil",2001-01-09,21-315,5,181,0
brazil,6,alex sandro,DF,juventus,"Catanduva, Brazil",1991-01-26,31-298,3,190,0
brazil,3,thiago silva,DF,chelsea,"Rio de Janeiro, Brazil",1984-09-22,38-059,4,390,0
brazil,16,alex telles,DF,sevilla,"Caxias do Sul, Brazil",1992-12-15,29-340,2,59,0
brazil,12,weverton,GK,palmeiras,"Rio Branco, Brazil",1987-12-13,34-342,1,11,0
portugal,20,joao cancelo,DF,manchester city,"Barreiro, Portugal",1994-05-27,28-177,4,310,0
portugal,14,william carvalho,MF,betis,"Luanda, Angola",1992-04-07,30-227,4,215,0
portugal,22,diogo costa,GK,porto,"Rothrist, Switzerland",1999-09-19,23-062,5,450,0
portugal,2,diogo dalot,DF,manchester utd,"Braga, Portugal",1999-03-18,23-247,3,258,0
portugal,4,ruben dias,DF,manchester city,"Amadora, Portugal",1997-05-14,25-190,4,360,0
portugal,11,joao felix,FW,atletico madrid,"Viseu, Portugal",1999-11-10,23-010,4,331,1
portugal,8,bruno fernandes,FW,manchester utd,"Maia, Portugal",1994-09-08,28-073,4,356,2
portugal,5,raphael guerreiro,DF,dortmund,"Le Blanc-Mesnil, France",1993-12-22,28-333,4,279,1
portugal,21,ricardo horta,FW,braga,"Sobreda, Portugal",1994-09-15,28-066,3,119,1
portugal,15,rafael leao,FW,milan,"Almada, Portugal",1999-06-10,23-163,5,88,2
portugal,17,joao mario,FW,benfica,"Porto, Portugal",1993-01-19,29-305,2,84,0
portugal,,nuno mendes,DF,paris s-g,"Sintra, Portugal",2002-06-19,20-154,1,41,0
portugal,18,ruben neves,MF,wolves,"Mozelos, Portugal",1997-03-13,25-252,5,268,0
portugal,23,matheus nunes,MF,wolves,"Rio de Janeiro, Brazil",1998-08-27,24-085,2,73,0
portugal,25,otavio,MF,porto,"João Pessoa, Brazil",1995-02-09,27-284,3,196,0
portugal,6,joao palhinha,MF,fulham,"Lisbon, Portugal",1995-07-09,27-134,3,38,0
portugal,1,rui patricio,GK,roma,"Marrazes, Portugal",1988-02-15,34-278,0,,
portugal,3,pepe,DF,porto,"Maceió, Brazil",1983-02-26,39-267,4,360,1
portugal,13,danilo pereira,DF,paris s-g,"Bissau, Guinea-Bissau",1991-09-09,31-072,1,90,0
portugal,26,goncalo ramos,FW,benfica,"Olhão, Portugal",2001-06-20,21-153,4,152,3
portugal,7,cristiano ronaldo,FW,manchester utd,"Funchal, Portugal",1985-02-05,37-288,5,290,1
portugal,12,jose sa,GK,wolves,"Braga, Portugal",1993-01-17,29-307,0,,
portugal,9,andre silva,FW,rb leipzig,"Baguim do Monte, Portugal",1995-11-06,27-014,1,26,0
portugal,24,antonio silva,DF,benfica,"Portugal, Portugal",2003-10-30,19-021,1,90,0
