team,shirtnumber,player,position,club,birth_place,birth_date,age,games,minutes,goals
portugal,10,bernardo silva,MF,manchester city,"Lisbon, Portugal",1994-08-10,28-102,5,356,0
portugal,16,vitinha,MF,paris s-g,"Portugal, Portugal",2000-02-13,22-280,3,120,0
japan,18,takuma asano,FW,bochum,"Komono, Japan",1994-11-10,28-010,4,165,1
japan,8,ritsu doan,FW,freiburg,"Amagasaki Shi, Japan",1998-06-16,24-157,4,217,2
japan,6,wataru endo,MF,stuttgart,"Yokohama Shi, Japan",1993-02-09,29-284,4,304,0
japan,12,shuichi gonda,GK,s-pulse,"Setagaya-ku, Japan",1989-03-03,33-262,4,390,0
japan,4,ko itakura,DF,gladbach,"Yokohama Shi, Japan",1997-01-27,25-297,3,270,0
japan,26,hiroki ito,DF,stuttgart,"Hamamatsu-shi, Japan",1999-05-12,23-192,1,45,0
japan,14,junya ito,MF,reims,"Yokosuka, Japan",1993-03-09,29-256,4,324,0
japan,15,daichi kamada,FW,eint frankfurt,Japan,1996-08-05,26-107,4,322,0
japan,1,eiji kawashima,GK,strasbourg,"Yono, Japan",1983-03-20,39-245,0,,
japan,11,takefusa kubo,FW,real sociedad,"Kawasaki-shi, Japan",2001-06-04,21-169,2,90,0
japan,20,shuto machino,FW,shonan bellmare,"Iga-shi, Japan",1999-09-30,23-051,0,,
japan,25,daizen maeda,FW,celtic,Japan,1997-10-20,25-031,3,180,1
japan,10,takumi minamino,FW,monaco,"Izumisano Shi, Japan",1995-01-16,27-308,3,60,0
japan,9,kaoru mitoma,MF,brighton,"Ōita, Japan",1997-05-20,25-184,4,165,0
japan,13,hidemasa morita,MF,sporting cp,"Takatsuki, Japan",1995-05-10,27-194,3,285,0
japan,5,yuto nagatomo,MF,fc tokyo,"Saijō Shi, Japan",1986-09-12,36-069,4,209,0
japan,19,hiroki sakai,MF,urawa reds,"Kashiwa, Japan",1990-04-12,32-222,2,119,0
japan,23,daniel schmidt,GK,sint-truiden,"IL, United States",1992-02-03,30-290,0,,
japan,7,gaku shibasaki,MF,leganes,"Nobeji, Japan",1992-05-28,30-176,0,,
japan,24,yuki soma,FW,grampus,Japan,1997-02-25,25-268,1,81,0
japan,17,ao tanaka,MF,dusseldorf,"Kawasaki, Japan",1998-09-10,24-071,3,171,1
japan,3,shogo taniguchi,DF,kawa frontale,"Kumamoto Shi, Japan",1991-07-15,31-128,2,210,0
japan,16,takehiro tomiyasu,DF,arsenal,"Fukuoka, Japan",1998-11-05,24-015,3,187,0
japan,21,ayase ueda,FW,cercle brugge,"Mito, Japan",1998-09-10,24-071,1,45,0
japan,2,miki yamane,DF,kawa frontale,"Yokohama Shi, Japan",1993-12-22,28-333,1,61,0
japan,22,maya yoshida,DF,schalke 04,"Nagasaki-shi, Japan",1988-08-24,34-088,4,390,0
senegal,4,pape abou cisse,DF,olympiacos,"Pikine, Senegal",1995-09-14,27-067,3,105,0
senegal,12,fode ballo-toure,DF,milan,"Conflans-Sainte-Honorine, France",1997-01-03,25-321,1,7,0
senegal,11,pathe ciss,MF,rayo vallecano,Senegal,1994-03-16,28-249,3,146,0
senegal,9,boulaye dia,FW,salernitana,"Oyonnax, France",1996-11-16,26-004,4,318,1
senegal,22,abdou diallo,DF,rb leipzig,"Tours, France",1996-05-04,26-200,4,331,0
senegal,15,krepin diatta,FW,monaco,Senegal,1999-02-25,23-268,3,181,0
senegal,19,famara diedhiou,FW,alanyaspor,"Saint-Louis, Senegal",1992-12-15,29-340,2,92,1
senegal,20,bamba dieng,FW,marseille,"Pikine, Senegal",2000-03-23,22-242,4,100,1
senegal,1,seny dieng,GK,qpr,"Zürich, Switzerland",1994-11-23,27-362,0,,
senegal,5,idrissa gana gueye,MF,everton,Senegal,1989-09-26,33-055,3,270,0
senegal,23,alfred gomis,GK,rennes,"Ziguinchor, Senegal",1993-09-05,29-076,0,,
senegal,26,pape gueye,MF,marseille,"Montreuil, France",1999-01-24,23-300,3,153,0
senegal,7,nicolas jackson,FW,villarreal,"Banjul, Gambia",2001-06-20,21-153,1,17,0
senegal,14,ismail jakobs,DF,monaco,"Köln, Germany",1999-08-17,23-095,4,278,0
senegal,3,kalidou koulibaly,DF,chelsea,"Saint-Dié-des-Vosges, France",1991-06-20,31-153,4,360,1
senegal,8,cheikhou kouyate,MF,nott'ham forest,Senegal,1989-12-21,32-334,1,72,0
senegal,25,mamadou loum,DF,reading,Senegal,1996-12-30,25-325,0,,
senegal,17,pape matar sarr,MF,tottenham,"Thiaroye, Senegal",2002-09-14,20-067,2,59,0
senegal,16,edouard mendy,GK,chelsea,"Montivilliers, France",1992-03-01,30-264,4,360,0
senegal,2,formose mendy,DF,amiens,Senegal,2001-01-02,21-322,0,,
senegal,6,nampalys mendy,MF,leicester city,"La Seyne-sur-Mer, France",1992-06-23,30-150,4,272,0
senegal,10,moussa n'diaye,DF,anderlecht,Senegal,2002-06-18,20-155,0,,
senegal,24,moustapha name,MF,pafos fc,Senegal,1995-05-05,27-199,0,,
senegal,13,iliman ndiaye,FW,sheffield utd,"Rouen, France",2000-03-06,22-259,3,135,0
senegal,21,youssouf sabaly,DF,betis,"Le Chesnay, France",1993-03-05,29-260,4,360,0
senegal,18,ismaila sarr,FW,watford,"Saint-Louis, Senegal",1998-02-25,24-268,4,344,1
australia,3,nathaniel atkinson,DF,hearts,"Launceston, Australia",1999-06-13,23-160,1,84,0
australia,26,keanu baccus,MF,st mirren,"Durban, South Africa",1998-06-07,24-166,4,114,0
australia,16,aziz behich,DF,dundee united,"Moonee Ponds, Australia",1990-12-16,31-339,4,360,0
australia,25,jason cummings,FW,central coast,"Edinburgh, Scotland, United Kingdom",1995-08-01,27-111,1,35,0
australia,2,milos degenek,DF,columbus crew,"Knin, Croatia",1994-04-28,28-206,4,183,0
australia,20,thomas deng,DF,albirex niigata,"Nairobi, Kenya",1997-03-20,25-245,0,,
australia,17,cameron devlin,MF,hearts,"Sydney, Australia",1998-06-07,24-166,0,,
australia,15,mitchell duke,FW,fagi okayama,"Liverpool, Australia",1991-01-18,31-306,4,270,1
australia,23,craig goodwin,MF,adelaide,"Adelaide, Australia",1991-12-16,30-339,4,234,1
australia,10,ajdin hrustic,MF,hellas verona,"Melbourne, Australia",1996-07-05,26-138,3,62,0
australia,22,jackson irvine,MF,st. pauli,"Melbourne, Australia",1993-03-07,29-258,4,354,0
australia,5,fran karacic,DF,brescia,"Zagreb, Croatia",1996-05-12,26-192,2,93,0
australia,24,joel king,DF,odense,"Figtree, Australia",2000-10-30,22-021,0,,
australia,21,garang kuol,FW,central coast,"Khartoum, Sudan",2004-09-15,18-066,2,37,0
australia,7,mathew leckie,MF,melb city,"Melbourne, Australia",1991-02-04,31-289,4,333,1
australia,11,awer mabil,MF,cadiz,"Kakuma, Kenya",1995-09-15,27-066,2,24,0
australia,9,jamie maclaren,FW,melb city,"Melbourne, Australia",1993-07-29,29-114,3,55,0
australia,14,riley mcgree,FW,middlesbrough,"Adelaide, Australia",1998-11-02,24-018,4,265,0
australia,13,aaron mooy,MF,celtic,"Sydney, Australia",1990-09-15,32-066,4,360,0
australia,12,andrew redmayne,GK,sydney fc,"Gosford, Australia",1989-01-13,33-311,0,,
australia,4,kye rowles,DF,hearts,"Kiama, Australia",1998-06-24,24-149,4,360,0
australia,1,mathew ryan,GK,fc copenhagen,"Plumpton, Australia",1992-04-08,30-226,4,360,0
australia,19,harry souttar,DF,stoke city,"Aberdeen, Scotland, United Kingdom",1998-10-22,24-029,4,360,0
australia,6,marco tilio,MF,melb city,"Hurstville, Australia",2001-08-23,21-089,0,,
australia,18,danny vukovic,GK,central coast,"Sydney, Australia",1985-03-27,37-238,0,,
australia,8,bailey wright,DF,sunderland,"Melbourne, Australia",1992-07-28,30-115,1,17,0
switzerland,14,michel aebischer,MF,bologna,"Genève, Switzerland",1997-01-06,25-318,1,16,0
switzerland,5,manuel akanji,DF,manchester city,"Wiesendangen / Wiesendangen (Dorf), Switzerland",1995-07-19,27-124,4,360,1
switzerland,18,eray comert,DF,valencia,"Basel, Switzerland",1998-02-04,24-289,2,46,0
switzerland,4,nico elvedi,DF,gladbach,"Zürich, Switzerland",1996-09-30,26-051,2,180,0
switzerland,7,breel embolo,FW,monaco,"Yaoundé, Cameroon",1997-02-14,25-279,4,323,2
switzerland,16,christian fassnacht,FW,young boys,"Zürich, Switzerland",1993-11-11,29-009,1,8,0
switzerland,2,edimilson fernandes,FW,mainz 05,"Sitten, Switzerland",1996-04-15,26-219,3,145,0
switzerland,20,fabian frei,MF,basel,"Frauenfeld, Switzerland",1989-01-08,33-316,2,25,0
switzerland,8,remo freuler,MF,nott'ham forest,"Ennenda, Switzerland",1992-04-15,30-219,4,323,1
switzerland,26,ardon jashari,FW,luzern,"Cham, Switzerland",2002-07-30,20-113,1,2,0
switzerland,21,gregor kobel,GK,dortmund,"Zürich, Switzerland",1997-12-06,24-349,1,90,0
switzerland,24,philipp kohn,GK,rb salzburg,"Dinslaken, Germany",1998-04-02,24-232,0,,
switzerland,19,noah okafor,FW,rb salzburg,"Binningen, Switzerland",2000-05-24,22-180,3,45,0
switzerland,12,jonas omlin,GK,montpellier,"Sarnen, Switzerland",1994-01-10,28-314,0,,
switzerland,25,fabian rieder,FW,young boys,"Koppigen, Switzerland",2002-02-16,20-277,2,68,0
switzerland,13,ricardo rodriguez,DF,torino,"Zürich, Switzerland",1992-08-25,30-087,4,359,0
switzerland,22,fabian schar,DF,newcastle utd,"Wil, Switzerland",1991-12-20,30-335,2,135,0
switzerland,9,haris seferovic,FW,galatasaray,"Sursee, Switzerland",1992-02-22,30-271,3,71,0
switzerland,23,xherdan shaqiri,FW,chicago fire,"Komuna e Gjilanit, Kosovo",1991-10-10,31-041,3,229,1
switzerland,1,yann sommer,GK,gladbach,"Morges, Switzerland",1988-12-17,33-338,3,270,0
switzerland,15,djibril sow,MF,eint frankfurt,"Zürich, Switzerland",1997-02-06,25-287,4,264,0
switzerland,,renato steffen,FW,lugano,"Aarau, Switzerland",1991-11-03,31-017,1,32,0
switzerland,17,ruben vargas,FW,augsburg,"Adligenswil, Switzerland",1998-08-05,24-107,4,285,0
switzerland,3,silvan widmer,DF,mainz 05,"Aarau, Switzerland",1993-03-05,29-260,3,265,0
switzerland,10,granit xhaka,MF,arsenal,"Basel, Switzerland",1992-09-27,30-054,4,360,0
switzerland,6,denis zakaria,MF,chelsea,"Kinshasa, Congo DR",1996-11-20,26-000,2,59,0
spain,18,jordi alba,DF,barcelona,"Marmolejo, Spain",1989-03-21,33-244,4,264,0
spain,10,marco asensio,FW,real madrid,"Palma de Mallorca, Spain",1996-01-21,26-303,4,229,1
spain,2,cesar azpilicueta,DF,chelsea,"Pamplona, Spain",1989-08-28,33-084,2,135,0
spain,14,alejandro balde,DF,barcelona,"Barcelona, Spain",2003-10-18,19-033,4,126,0
spain,5,sergio busquets,MF,barcelona,"Sabadell, Spain",1988-07-16,34-127,4,363,0
spain,20,dani carvajal,DF,real madrid,"Leganés, Spain",1992-01-11,30-313,2,135,0
spain,25,ansu fati,FW,barcelona,"Bissau, Guinea-Bissau",2002-10-31,20-020,2,46,0
spain,3,eric garcia,DF,barcelona,"Barcelona, Spain",2001-01-09,21-315,0,,
spain,9,gavi,MF,barcelona,"Los Palacios y Villafranca, Spain",2004-08-05,18-107,4,284,1
spain,15,hugo guillamon,DF,valencia,"Donostia / San Sebastián, Spain",2000-01-31,22-293,0,,
spain,8,koke,MF,atletico madrid,"Madrid, Spain",1992-01-08,30-316,2,52,0
spain,24,aymeric laporte,DF,manchester city,"Agen, France",1994-05-27,28-177,3,300,0
spain,6,marcos llorente,DF,atletico madrid,"Madrid, Spain",1995-01-30,27-294,1,120,0
spain,7,alvaro morata,FW,atletico madrid,"Madrid, Spain",1992-10-23,30-028,4,185,3
spain,21,dani olmo,FW,rb leipzig,"Terrassa, Spain",1998-05-07,24-197,4,367,1
spain,26,pedri,MF,barcelona,"Bajamar, Spain",2002-11-25,19-360,4,356,0
spain,17,yeremi pino,FW,villarreal,"Las Palmas de Gran Canaria, Spain",2002-10-20,20-031,0,,
spain,13,david raya,GK,brentford,"Barcelona, Spain",1995-09-15,27-066,0,,
spain,16,rodri,DF,manchester city,"Madrid, Spain",1996-06-22,26-151,4,390,0
spain,1,robert sanchez,GK,brighton,"Cartagena, Spain",1997-11-18,25-002,0,,
spain,22,pablo sarabia,FW,paris s-g,"Madrid, Spain",1992-05-11,30-193,1,3,0
spain,23,unai simon,GK,athletic club,"Gasteiz / Vitoria, Spain",1997-06-11,25-162,4,390,0
spain,19,carlos soler,MF,paris s-g,"Valencia, Spain",1997-01-02,25-322,2,92,1
spain,11,ferran torres,FW,barcelona,"Foios, Spain",2000-02-29,22-264,4,217,2
spain,4,pau torres,DF,villarreal,"Villarreal, Spain",1997-01-16,25-308,1,90,0
spain,12,nico williams,FW,athletic club,"Pamplona, Spain",2002-07-12,20-131,4,146,0
united states,11,brenden aaronson,MF,leeds united,"Medford, NJ, United States",2000-10-22,22-029,4,108,0
united states,23,kellyn acosta,MF,lafc,"Plano, TX, United States",1995-07-24,27-119,2,43,0
united states,4,tyler adams,MF,leeds united,"Wappingers Falls, NY, United States",1999-02-14,23-279,4,360,0
united states,20,cameron carter-vickers,DF,celtic,"Southend-on-Sea, England, United Kingdom",1997-12-31,24-324,1,90,0
united states,2,sergino dest,DF,milan,"Almere Stad, Netherlands",2000-11-03,22-017,4,305,0
united states,9,jesus ferreira,FW,fc dallas,"Santa Marta, Colombia",2000-12-24,21-331,1,45,0
united states,12,ethan horvath,GK,luton town,"Highlands Ranch, CO, United States",1995-06-09,27-164,0,,
united states,25,sean johnson,GK,nycfc,"Lilburn, GA, United States",1989-05-31,33-173,0,,
united states,14,luca de la torre,MF,celta vigo,"San Diego, CA, United States",1998-05-23,24-181,0,,
united states,15,aaron long,DF,ny red bulls,"Oak Hills, CA, United States",1992-10-12,30-039,0,,
united states,8,weston mckennie,MF,juventus,"Little Elm, TX, United States",1998-08-28,24-084,4,271,0
united states,18,shaq moore,DF,nashville sc,"Powder Springs, GA, United States",1996-11-02,26-018,2,22,0
united states,16,jordan morris,FW,seattle sounders fc,"Seattle, WA, United States",1994-10-26,28-025,2,4,0
united states,6,yunus musah,MF,valencia,"The Bronx, NY, United States",2002-11-29,19-356,4,343,0
united states,10,christian pulisic,FW,chelsea,"Easton, PA, United States",1998-09-18,24-063,4,315,1
united states,13,tim ream,DF,fulham,"St. Louis, MO, United States",1987-10-05,35-046,4,360,0
united states,7,gio reyna,FW,dortmund,"Durham, England, United Kingdom",2002-11-13,20-007,2,53,0
united states,5,antonee robinson,DF,fulham,"Milton Keynes, England, United Kingdom",1997-08-08,25-104,4,359,0
united states,17,cristian roldan,FW,seattle sounders fc,"Pico Rivera, CA, United States",1995-06-03,27-170,0,,
united states,24,josh sargent,FW,norwich city,"O'Fallon, MO, United States",2000-02-20,22-273,3,157,0
united states,26,joe scally,DF,gladbach,"Lake Grove, NY, United States",2002-12-31,19-324,0,,
united states,1,matt turner,GK,arsenal,"Park Ridge, NJ, United States",1994-06-24,28-149,4,360,0
united states,21,timothy weah,FW,lille,"Brooklyn, NY, United States",2000-02-22,22-271,4,316,1
united states,19,haji wright,FW,antalyaspor,"Los Angeles, CA, United States",1998-03-27,24-238,4,137,1
united states,22,deandre yedlin,DF,inter miami,"Seattle, WA, United States",1993-07-09,29-134,2,33,0
united states,3,walker zimmerman,DF,nashville sc,"Lawrenceville, GA, United States",1993-05-19,29-185,4,279,0
poland,5,jan bednarek,DF,aston villa,"Słupca, Poland",1996-04-12,26-222,1,5,0
poland,18,bartosz bereszynski,DF,sampdoria,"Poznań, Poland",1992-07-12,30-131,4,341,0
poland,6,krystian bielik,MF,derby county,"Konin, Poland",1998-01-04,24-320,4,216,0
poland,2,matty cash,DF,aston villa,"Slough, England, United Kingdom",1997-08-07,25-105,4,360,0
poland,24,przemyslaw frankowski,MF,lens,"Gdańsk, Poland",1995-04-12,27-222,4,240,0
poland,15,kamil glik,DF,benevento,"Jastrzębie Zdrój, Poland",1988-02-03,34-290,4,360,0
poland,22,kamil grabara,GK,fc copenhagen,"Ruda Śląska, Poland",1999-01-08,23-316,0,,
poland,11,kamil grosicki,MF,pogon szczecin,"Szczecin, Poland",1988-06-08,34-165,1,4,0
poland,25,robert gumny,DF,augsburg,"Poznań, Poland",1998-06-04,24-169,0,,
poland,3,artur jedrzejczyk,DF,legia warsaw,"Dębica, Poland",1987-11-04,35-016,1,19,0
poland,13,jakub kaminski,MF,wolfsburg,"Ruda Śląska, Poland",2002-06-05,20-168,4,233,0
poland,14,jakub kiwior,DF,spezia,"Tychy, Poland",2000-02-15,22-278,4,355,0
poland,10,grzegorz krychowiak,MF,al-shabab,"Gryfice, Poland",1990-01-29,32-295,4,332,0
poland,9,robert lewandowski,FW,barcelona,"Warsaw, Poland",1988-08-21,34-091,4,360,2
poland,7,arkadiusz milik,FW,juventus,"Tychy, Poland",1994-02-28,28-265,3,101,0
poland,23,krzysztof piatek,FW,salernitana,"Dzierżoniów, Poland",1995-07-01,27-142,2,28,0
poland,26,michal skoras,MF,lech poznan,"Jastrzębie Zdrój, Poland",2000-02-15,22-278,1,45,0
poland,12,lukasz skorupski,GK,bologna,"Zabrze, Poland",1991-05-05,31-199,0,,
poland,16,karol swiderski,FW,charlotte,"Rawicz, Poland",1997-01-23,25-301,1,45,0
poland,1,wojciech szczesny,GK,juventus,"Warsaw, Poland",1990-04-18,32-216,4,360,0
poland,8,damian szymanski,MF,aek athens,"Kraśnik, Poland",1995-06-16,27-157,1,29,0
poland,19,sebastian szymanski,MF,feyenoord,"Biała Podlaska, Poland",1999-05-10,23-194,2,134,0
poland,4,mateusz wieteska,DF,clermont foot,"Warsaw, Poland",1997-02-11,25-282,0,,
poland,21,nicola zalewski,MF,roma,"Tivoli, Italy",2002-01-23,20-301,2,65,0
poland,20,piotr zielinski,MF,napoli,"Ząbkowice Śląskie, Poland",1994-05-20,28-184,4,328,1
poland,17,szymon zurkowski,MF,fiorentina,"Tychy, Poland",1997-09-25,25-056,0,,
korea republic,12,song bumkeun,GK,jeonbuk,"Seongnam-si, Korea Republic",1997-10-15,25-036,0,,
korea republic,22,kwon chang-hoon,FW,sangju sangmu,Korea Republic,1994-06-30,28-143,1,56,0
korea republic,14,hong chul,DF,daegu,"Seongnam-si, Korea Republic",1990-09-17,32-064,1,45,0
korea republic,9,cho gue-sung,FW,jeonbuk,"Ansan-si, Korea Republic",1998-01-25,24-299,4,275,2
korea republic,11,hwang hee-chan,MF,wolves,"Chuncheon, Korea Republic",1996-01-26,26-298,2,115,1
korea republic,7,son heung-min,FW,tottenham,"Chuncheon, Korea Republic",1992-07-08,30-135,4,360,0
korea republic,21,cho hyun-woo,GK,ulsan hyundai,"Seoul, Korea Republic",1991-09-25,31-056,0,,
korea republic,6,hwang in-beom,MF,olympiacos,Korea Republic,1996-09-20,26-061,4,334,0
korea republic,10,lee jae-sung,MF,mainz 05,Korea Republic,1992-08-10,30-102,3,211,0
korea republic,3,kim jin-su,DF,jeonbuk,"Jeonju, Korea Republic",1992-06-13,30-160,4,315,0
korea republic,2,yoon jong-gyu,DF,fc seoul,"Pohang-si, Korea Republic",1998-03-20,24-245,0,,
korea republic,13,son jun-ho,MF,shandong lunen,"Yeongdeok-gun, Korea Republic",1992-05-12,30-192,3,72,0
korea republic,18,lee kang-in,MF,mallorca,Korea Republic,2001-02-19,21-274,4,147,0
korea republic,20,kwon kyung-won,DF,gamba osaka,"Seoul, Korea Republic",1992-01-31,30-293,2,91,0
korea republic,4,kim min-jae,DF,napoli,"Tongyeong, Korea Republic",1996-11-15,26-005,3,269,0
korea republic,26,song minkyu,FW,jeonbuk,"Nonsan, Korea Republic",1999-09-12,23-069,0,,
korea republic,15,kim moonhwan,DF,jeonbuk,"Hwaseong-si, Korea Republic",1995-08-01,27-111,4,360,0
korea republic,17,na sang-ho,FW,fc seoul,"Damyang, Korea Republic",1996-08-12,26-100,2,119,0
korea republic,1,kim seung-gyu,GK,al-shabab,Korea Republic,1990-09-30,32-051,4,360,0
korea republic,8,paik seung-ho,MF,jeonbuk,"Seoul, Korea Republic",1997-03-17,25-248,1,26,1
korea republic,23,kim tae-hwan,DF,ulsan hyundai,"Gwangju, Korea Republic",1989-07-24,33-119,0,,
korea republic,16,hwang ui-jo,FW,olympiacos,"Seongnam-si, Korea Republic",1992-08-28,30-084,4,106,0
korea republic,25,jeong woo-yeong,MF,freiburg,Korea Republic,1999-09-20,23-061,1,45,0
korea republic,5,jung woo-young,MF,al sadd,Korea Republic,1989-12-14,32-341,4,303,0
