team,shirtnumber,player,position,club,birth_place,birth_date,age,games,minutes,goals
korea republic,19,kim young-gwon,DF,ulsan hyundai,"Jeonju, Korea Republic",1990-02-27,32-266,4,350,1
korea republic,24,cho yumin,FW,daejeon citizen fc,Korea Republic,1996-11-17,26-003,1,1,0
germany,24,karim adeyemi,FW,dortmund,"München, Germany",2002-01-18,20-306,0,,
germany,25,armel bella kotchap,DF,southampton,"Paris, France",2001-12-11,20-344,0,,
germany,17,julian brandt,FW,dortmund,"Bremen, Germany",1996-05-02,26-202,0,,
germany,9,niclas fullkrug,FW,werder bremen,"Hannover, Germany",1993-02-09,29-284,3,69,2
germany,4,matthias ginter,DF,freiburg,"Freiburg, Germany",1994-01-19,28-305,1,1,0
germany,10,serge gnabry,FW,bayern munich,"Stuttgart, Germany",1995-07-14,27-129,3,263,1
germany,8,leon goretzka,MF,bayern munich,"Bochum, Germany",1995-02-06,27-287,3,159,0
germany,11,mario gotze,MF,eint frankfurt,"Memmingen, Germany",1992-06-03,30-170,2,36,0
germany,21,ilkay gundogan,MF,manchester city,"Gelsenkirchen, Germany",1990-10-24,32-027,3,189,1
germany,20,christian gunter,DF,freiburg,"Villingen-Schwenningen, Germany",1993-02-28,29-265,0,,
germany,7,kai havertz,FW,chelsea,"Aachen, Germany",1999-06-11,23-162,2,102,2
germany,18,jonas hofmann,FW,gladbach,"Heidelberg, Germany",1992-07-14,30-129,2,30,0
germany,5,thilo kehrer,DF,west ham,"Tübingen, Germany",1996-09-21,26-060,1,69,0
germany,6,joshua kimmich,MF,bayern munich,"Rottweil, Germany",1995-02-08,27-285,3,270,0
germany,16,lukas klostermann,DF,rb leipzig,"Herdecke, Germany",1996-06-03,26-170,2,66,0
germany,26,youssoufa moukoko,FW,dortmund,"Yaoundé, Cameroon",2004-11-20,18-000,1,1,0
germany,13,thomas muller,FW,bayern munich,"Weilheim, Germany",1989-09-13,33-068,3,201,0
germany,14,jamal musiala,MF,bayern munich,"Stuttgart, Germany",2003-02-26,19-267,3,258,0
germany,1,manuel neuer,GK,bayern munich,"Gelsenkirchen, Germany",1986-03-27,36-238,3,270,0
germany,3,david raum,DF,rb leipzig,"Nürnberg, Germany",1998-04-22,24-212,3,242,0
germany,2,antonio rudiger,DF,real madrid,"Berlin, Germany",1993-03-03,29-262,3,270,0
germany,19,leroy sane,FW,bayern munich,"Essen, Germany",1996-01-11,26-313,2,111,0
germany,23,nico schlotterbeck,DF,dortmund,"Waiblingen, Germany",1999-12-01,22-354,2,94,0
germany,15,niklas sule,DF,dortmund,"Frankfurt am Main, Germany",1995-09-03,27-078,3,269,0
germany,22,marc-andre ter stegen,GK,barcelona,"Mönchengladbach, Germany",1992-04-30,30-204,0,,
germany,12,kevin trapp,GK,eint frankfurt,"Merzig, Germany",1990-07-08,32-135,0,,
ecuador,4,robert arboleda,DF,sao paulo,"Esmeraldas, Ecuador",1991-10-22,31-029,0,,
ecuador,14,xavier arreaga,DF,seattle sounders fc,"Guayaquil, Ecuador",1994-09-28,28-053,0,,
ecuador,23,moises caicedo,MF,brighton,"Santo Domingo de los Colorados, Ecuador",2001-11-02,21-018,3,269,1
ecuador,5,jose cifuentes,MF,lafc,"Esmeraldas, Ecuador",1999-03-12,23-253,2,59,0
ecuador,22,alexander dominguez,GK,ldu de quito,"Esmeraldas, Ecuador",1987-06-05,35-168,0,,
ecuador,11,michael estrada,FW,cruz azul,"Guayaquil, Ecuador",1996-04-07,26-227,3,225,0
ecuador,7,pervis estupinan,DF,brighton,"Esmeraldas, Ecuador",1998-01-21,24-303,3,270,0
ecuador,21,alan franco,MF,talleres,"Alfredo Baquerizo Moreno, Ecuador",1998-08-21,24-091,2,46,0
ecuador,1,hernan galindez,GK,sd aucas,"Rosario, Argentina",1987-03-30,35-235,3,270,0
ecuador,8,carlos gruezo,MF,augsburg,"Santo Domingo de los Colorados, Ecuador",1995-04-19,27-215,1,45,0
ecuador,3,piero hincapie,DF,leverkusen,"Esmeraldas, Ecuador",2002-01-09,20-315,3,270,0
ecuador,10,romario ibarra,MF,pachuca,"Atuntaqui, Ecuador",1994-09-24,28-057,2,68,0
ecuador,26,kevin jauch,FW,ca santo domingo,"Tulcán, Ecuador",1992-11-24,29-361,,,
ecuador,15,angel mena,FW,leon,"Guayaquil, Ecuador",1988-01-21,34-303,0,,
ecuador,20,jhegson mendez,MF,lafc,"Mira, Ecuador",1997-04-26,25-208,2,180,0
ecuador,6,willian pacho,DF,antwerp,"Quininde, Ecuador",2001-10-16,21-035,0,,
ecuador,18,diego palacios,DF,lafc,"Guayaquil, Ecuador",1999-07-12,23-131,0,,
ecuador,19,gonzalo plata,MF,valladolid,"Guayaquil, Ecuador",2000-11-01,22-019,3,269,0
ecuador,25,jackson porozo,DF,troyes,"San Lorenzo, Ecuador",2000-08-04,22-108,2,96,0
ecuador,17,angelo preciado,DF,genk,"Shushufindi, Ecuador",1998-02-18,24-275,3,264,0
ecuador,9,ayrton preciado,MF,santos,"Esmeraldas, Ecuador",1994-07-17,28-126,0,,
ecuador,12,moises ramirez,GK,independiente,"Guayaquil, Ecuador",2000-09-09,22-072,0,,
ecuador,24,djorkaeff reasco,FW,newell's ob,"Quito, Ecuador",1999-01-18,23-306,1,27,0
ecuador,16,jeremy sarmiento,MF,brighton,"Madrid, Spain",2002-06-16,20-157,3,85,0
ecuador,2,felix torres caicedo,DF,santos,"San Lorenzo, Ecuador",1997-01-11,25-313,3,270,0
ecuador,13,enner valencia,FW,fenerbahce,"San Lorenzo, Ecuador",1989-11-04,33-016,3,255,3
cameroon,10,vincent aboubakar,FW,al-nassr,"Yaoundé, Cameroon",1992-01-22,30-302,3,142,2
cameroon,11,christian bassogog,MF,shanghai shen,"Douala, Cameroon",1995-10-18,27-033,1,24,0
cameroon,21,jean-charles castelletto,DF,nantes,"Clamart, France",1995-01-26,27-298,2,180,1
cameroon,24,enzo ebosse,DF,udinese,"Amiens, France",1999-03-11,23-254,1,90,0
cameroon,16,devis epassy,GK,abha,"Soisy-sous-Montmorency, France",1993-02-02,29-291,2,180,0
cameroon,19,collins fai,DF,al-ta'ee,"Bamenda, Cameroon",1992-08-13,30-099,3,270,0
cameroon,18,martin hongla,MF,hellas verona,"Yaoundé, Cameroon",1998-03-16,24-249,2,121,0
cameroon,15,pierre kunde,MF,olympiacos,"Limbe, Cameroon",1995-07-26,27-117,2,131,0
cameroon,13,eric maxim choupo-moting,FW,bayern munich,"Hamburg, Germany",1989-03-23,33-242,3,253,1
cameroon,17,olivier mbaizo,DF,philadelphia union,"Douala, Cameroon",1997-08-15,25-097,0,,
cameroon,20,bryan mbeumo,FW,brentford,"Avallon, France",1999-08-07,23-105,3,233,0
cameroon,7,georges-kevin n'koudou,FW,besiktas,"Versailles, France",1995-02-13,27-280,2,27,0
cameroon,6,moumi ngamaleu,FW,dynamo mosc,"Yaoundé, Cameroon",1994-07-09,28-134,2,95,0
cameroon,1,simon ngapandouetnbu,GK,marseille,"Foumban, Cameroon",2003-04-12,19-222,0,,
cameroon,2,jerome ngom mbekeli,MF,colombe sportive du dja et lobo,"Ngaoundéré, Cameroon",1998-09-30,24-051,1,5,0
cameroon,3,nicolas nkoulou,DF,aris,"Yaoundé, Cameroon",1990-03-27,32-238,2,180,0
cameroon,9,jean-pierre nsame,FW,young boys,"Douala, Cameroon",1993-05-01,29-203,0,,
cameroon,22,olivier ntcham,MF,swansea city,"Longjumeau, France",1996-02-09,26-284,1,25,0
cameroon,23,andre onana,GK,inter,"Mefou-et-Akono, Cameroon",1996-04-02,26-232,1,80,0
cameroon,5,gael ondoua,MF,hannover 96,"Yaoundé, Cameroon",1995-11-04,27-016,2,47,0
cameroon,14,samuel oum gouet,MF,mechelen,"Ayos, Cameroon",1997-12-13,24-342,2,100,0
cameroon,26,marou souaibou,FW,coton sport,"Garoua, Cameroon",2000-12-03,21-352,0,,
cameroon,12,karl toko ekambi,FW,lyon,"Paris, France",1992-09-14,30-067,3,166,0
cameroon,25,nouhou tolo,DF,seattle sounders fc,"Douala, Cameroon",1997-06-23,25-150,3,270,0
cameroon,4,christopher wooh,DF,rennes,"Paris, France",2001-09-18,21-063,1,90,0
cameroon,8,andre-frank zambo anguissa,MF,napoli,"Yaoundé, Cameroon",1995-11-16,27-004,3,260,0
uruguay,,ronald araujo,DF,barcelona,"Rivera, Uruguay",1999-03-07,23-258,,,
uruguay,26,jose luis rodriguez bebanz,DF,nacional,"Canelones, Uruguay",1997-03-14,25-251,0,,
uruguay,6,rodrigo bentancur,MF,tottenham,"Colonia del Sacramento, Uruguay",1997-06-25,25-148,3,213,0
uruguay,22,martin caceres,DF,la galaxy,"Montevideo, Uruguay",1987-04-07,35-227,1,90,0
uruguay,24,agustin canobbio,MF,ath paranaense,"Montevideo, Uruguay",1998-10-01,24-050,1,11,0
uruguay,21,edinson cavani,FW,valencia,"Salto, Uruguay",1987-02-14,35-279,3,124,0
uruguay,19,sebastian coates,DF,sporting cp,"Montevideo, Uruguay",1990-10-07,32-044,2,180,0
uruguay,10,giorgian de arrascaeta,MF,flamengo,"Nuevo Berlín, Uruguay",1994-06-01,28-172,2,108,2
uruguay,7,nicolas de la cruz,MF,river plate,"Montevideo, Uruguay",1997-06-01,25-172,2,38,0
uruguay,3,diego godin,DF,velez sarsfield,"Rosario, Uruguay",1986-02-16,36-277,2,151,0
uruguay,18,maxi gomez,FW,trabzonspor,"Paysandú, Uruguay",1996-08-14,26-098,2,30,0
uruguay,2,jose maria gimenez,DF,atletico madrid,"Toledo, Uruguay",1995-01-20,27-304,3,270,0
uruguay,1,fernando muslera,GK,galatasaray,"Buenos Aires, Argentina",1986-06-16,36-157,0,,
uruguay,11,darwin nunez,FW,liverpool,"Artigas, Uruguay",1999-06-24,23-149,3,240,0
uruguay,16,mathias olivera,DF,napoli,"Montevideo, Uruguay",1997-10-31,25-020,3,253,0
uruguay,8,facundo pellistri,MF,manchester utd,"Uruguay, Uruguay",2001-12-20,20-335,3,181,0
uruguay,23,sergio rochet,GK,nacional,"Nueva Palmira, Uruguay",1993-03-23,29-242,3,270,0
uruguay,12,sebastian sosa,GK,independiente,"Montevideo, Uruguay",1986-08-19,36-093,0,,
uruguay,9,luis suarez,FW,nacional,"Salto, Uruguay",1987-01-24,35-300,3,146,0
uruguay,14,lucas torreira,MF,galatasaray,"Fray Bentos, Uruguay",1996-02-11,26-282,0,,
uruguay,20,facundo torres,FW,orlando city,"Montevideo, Uruguay",2000-04-13,22-221,0,,
uruguay,25,manuel ugarte ribeiro,MF,sporting cp,"Montevideo, Uruguay",2001-04-11,21-223,0,,
uruguay,15,federico valverde,MF,real madrid,"Montevideo, Uruguay",1998-07-22,24-121,3,270,0
uruguay,13,guillermo varela,DF,flamengo,"Montevideo, Uruguay",1993-03-24,29-241,3,183,0
uruguay,5,matias vecino,MF,lazio,"Canelones, Uruguay",1991-08-24,31-088,3,195,0
uruguay,17,matias vina,DF,roma,"Empalme Olmos, Uruguay",1997-11-09,25-011,2,17,0
tunisia,24,ali abdi,DF,caen,"Sfax, Tunisia",1993-12-20,28-335,3,188,0
tunisia,22,bechir ben said,GK,monastir,"Gabès, Tunisia",1992-11-29,29-356,0,,
tunisia,25,anis ben slimane,MF,brondby,"Copenhagen, Denmark",2001-03-16,21-249,2,148,0
tunisia,6,dylan bronn,DF,salernitana,"Cannes, France",1995-06-19,27-154,2,162,0
tunisia,18,ghaylene chaalali,MF,esperance de tunis,"Manouba, Tunisia",1994-02-28,28-265,1,17,0
tunisia,16,aymen dahmen,GK,cs sfaxien,"Sfax, Tunisia",1997-01-28,25-296,3,270,0
tunisia,20,mohamed drager,DF,luzern,"Freiburg, Germany",1996-06-25,26-148,2,132,0
tunisia,5,nader ghandri,DF,club africain,"Aubervilliers, France",1995-02-18,27-275,1,90,0
tunisia,26,mouez hassen,GK,club africain,"Fréjus, France",1995-03-05,27-260,0,,
tunisia,2,bilel ifa,DF,kuwait sc,"Ariana, Tunisia",1990-03-09,32-256,0,,
tunisia,19,seifeddine jaziri,FW,zamalek sc,"Délégation de la Médina, Tunisia",1993-02-12,29-281,0,,
tunisia,9,issam jebali,FW,odense,"Medjez el Bab, Tunisia",1991-12-25,30-330,3,182,0
tunisia,21,wajdi kechrida,DF,atromitos,"Nice, France",1995-11-05,27-015,3,111,0
tunisia,10,wahbi khazri,FW,montpellier,"Ajaccio, France",1991-02-08,31-285,2,83,1
tunisia,14,aissa laidouni,MF,ferencvaros,"Montfermeil, France",1996-12-13,25-342,3,243,0
tunisia,12,ali maaloul,DF,al ahly,"Sfax, Tunisia",1990-01-01,32-323,1,90,0
tunisia,1,aymen mathlouthi,GK,etoile du sahel,"Tunis, Tunisia",1984-09-14,38-067,0,,
tunisia,8,hannibal mejbri,MF,birmingham city,"Ivry-sur-Seine, France",2003-01-21,19-303,1,11,0
tunisia,4,yassine meriah,DF,esperance de tunis,"Tunis, Tunisia",1993-07-02,29-141,3,270,0
tunisia,7,youssef msakni,MF,al-arabi,"Tunis, Tunisia",1990-10-28,32-023,2,169,0
tunisia,15,mohamed ali ben romdhane,MF,esperance de tunis,"Tunis, Tunisia",1999-09-06,23-075,1,73,0
tunisia,13,ferjani sassi,MF,al duhail sc,"Ariana, Tunisia",1992-03-18,30-247,2,48,0
tunisia,17,ellyes skhiri,MF,koln,"Lunel, France",1995-05-10,27-194,3,270,0
tunisia,23,naim sliti,MF,al-ettifaq,"Marseille, France",1992-07-27,30-116,2,114,0
tunisia,3,montassar talbi,DF,lorient,"Paris, France",1998-05-26,24-178,3,270,0
tunisia,11,taha yassine khenissi,FW,kuwait sc,"Zarzis, Tunisia",1992-01-06,30-318,2,29,0
mexico,25,roberto alvarado,FW,guadalajara,"Salamanca, Estado de Guanajuato, Mexico",1998-09-07,24-074,1,18,0
mexico,4,edson alvarez,MF,ajax,"Tlalnepantla de Baz, Estado de México, Mexico",1997-10-24,25-027,2,175,0
mexico,26,kevin alvarez,DF,pachuca,"Colima, Estado de Colima, Mexico",1999-01-15,23-309,2,70,0
mexico,21,uriel antuna,FW,cruz azul,"Gómez Palacio, Estado de Durango, Mexico",1997-08-21,25-091,3,77,0
mexico,2,nestor araujo,DF,america,"Guadalajara, Estado de Jalisco, Mexico",1991-08-29,31-083,1,90,0
mexico,6,gerardo arteaga,DF,genk,"Zapopan, Estado de Jalisco, Mexico",1998-09-07,24-074,0,,
mexico,24,luis chavez,MF,pachuca,"Cihuatlán, Estado de Jalisco, Mexico",1996-01-15,26-309,3,270,1
mexico,12,rodolfo cota,GK,leon,"Mazatlán, Estado de Sinaloa, Mexico",1987-07-03,35-140,0,,
mexico,19,jorge eduardo sanchez,DF,ajax,"Torreón, Estado de Coahuila de Zaragoza, Mexico",1997-12-10,24-345,2,175,0
mexico,11,rogelio funes mori,FW,monterrey,"Mendoza, Argentina",1991-03-05,31-260,1,5,0
mexico,23,jesus gallardo,DF,monterrey,"Cárdenas, Estado de Tabasco, Mexico",1994-08-15,28-097,3,270,0
mexico,18,andres guardado,MF,betis,"Guadalajara, Estado de Jalisco, Mexico",1986-09-28,36-053,1,41,0
mexico,14,erick gutierrez,MF,psv eindhoven,"Los Mochis, Estado de Sinaloa, Mexico",1995-06-15,27-158,1,49,0
mexico,16,hector herrera,MF,houston dynamo,"Tijuana, Estado de Baja California, Mexico",1990-04-19,32-215,2,160,0
mexico,9,raul jimenez,FW,wolves,"Tepeji del Río de Ocampo, Estado de Hidalgo, Mexico",1991-05-05,31-199,3,59,0
mexico,22,hirving lozano,FW,napoli,"Ciudad de México, Mexico",1995-07-30,27-113,3,252,0
mexico,20,henry martin,FW,america,"Mérida, Estado de Yucatán, Mexico",1992-11-18,30-002,2,146,1
mexico,3,cesar montes,DF,monterrey,"Hermosillo, Estado de Sonora, Mexico",1997-02-24,25-269,3,270,0
mexico,15,hector moreno,DF,monterrey,"Culiacán, Estado de Sinaloa, Mexico",1988-01-17,34-307,3,270,0
mexico,13,guillermo ochoa,GK,america,"Guadalajara, Estado de Jalisco, Mexico",1985-07-13,37-130,3,270,0
mexico,17,orbelin pineda,MF,aek athens,"Coyuca de Catalán, Estado de Guerrero, Mexico",1996-03-24,26-241,1,76,0
mexico,8,charly rodriguez,MF,cruz azul,"San Nicolás de los Garza, Estado de Nuevo León, Mexico",1997-01-03,25-321,2,34,0
mexico,7,luis romo,DF,monterrey,"Ahome, Estado de Sinaloa, Mexico",1995-06-05,27-168,0,,
mexico,1,alfredo talavera,GK,fc juarez,"La Barca, Estado de Jalisco, Mexico",1982-09-18,40-063,0,,
mexico,5,johan vasquez,DF,cremonese,"Navojoa, Estado de Sonora, Mexico",1998-10-22,24-029,0,,
mexico,10,alexis vega,FW,guadalajara,"Cuauhtémoc, Ciudad de México, Mexico",1997-11-25,24-360,3,193,0
belgium,2,toby alderweireld,DF,antwerp,"Wilrijk, Belgium",1989-03-02,33-263,3,270,0
belgium,23,michy batshuayi,FW,fenerbahce,"Brussels, Belgium",1993-10-02,29-049,2,151,1
belgium,11,yannick carrasco,FW,atletico madrid,"Ixelles, Belgium",1993-09-04,29-077,2,116,0
belgium,21,timothy castagne,DF,leicester city,"Arlon, Belgium",1995-12-05,26-350,3,270,0
belgium,13,koen casteels,GK,wolfsburg,"Bonheiden, Belgium",1992-06-25,30-148,0,,
belgium,1,thibaut courtois,GK,real madrid,"Bree, Belgium",1992-05-11,30-193,3,270,0
belgium,7,kevin de bruyne,FW,manchester city,"Gent, Belgium",1991-06-28,31-145,3,270,0
belgium,22,charles de ketelaere,FW,milan,"Brugge, Belgium",2001-03-10,21-255,1,16,0
belgium,26,zeno debast,DF,anderlecht,"Halle, Belgium",2003-10-24,19-027,0,,
belgium,19,leander dendoncker,DF,aston villa,"Passendale, Belgium",1995-04-15,27-219,2,161,0
belgium,25,jeremy doku,MF,rennes,"Antwerpen, Belgium",2002-05-27,20-177,1,19,0
belgium,4,wout faes,DF,leicester city,"Mol, Belgium",1998-04-03,24-231,0,,
belgium,10,eden hazard,MF,real madrid,"La Louvière, Belgium",1991-01-07,31-317,3,124,0
belgium,16,thorgan hazard,FW,dortmund,"La Louvière, Belgium",1993-03-29,29-236,2,106,0
belgium,,romelu lukaku,FW,inter,"Antwerpen, Belgium",1993-05-13,29-191,2,55,0
belgium,14,dries mertens,MF,galatasaray,"Leuven, Belgium",1987-05-06,35-198,2,76,0
belgium,15,thomas meunier,DF,dortmund,"Sainte-Ode, Belgium",1991-09-12,31-069,3,211,0
belgium,12,simon mignolet,GK,club brugge,"Sint-Truiden, Belgium",1988-03-06,34-259,0,,
belgium,18,amadou onana,MF,everton,"Brussels, Belgium",2001-08-16,21-096,2,104,0
belgium,24,lois openda,FW,lens,"Liège, Belgium",2000-02-16,22-277,1,13,0
belgium,3,arthur theate,DF,rennes,"Liège, Belgium",2000-05-25,22-179,0,,
belgium,8,youri tielemans,MF,leicester city,"Sint-Pieters-Leeuw, Belgium",1997-05-07,25-197,3,95,0
belgium,17,leandro trossard,FW,brighton,"Maasmechelen, Belgium",1994-12-04,27-351,3,103,0
belgium,20,hans vanaken,FW,club brugge,"Neerpelt, Belgium",1992-08-24,30-088,0,,
belgium,5,jan vertonghen,DF,anderlecht,"Sint-Niklaas, Belgium",1987-04-24,35-210,3,270,0
belgium,6,axel witsel,MF,atletico madrid,"Liège, Belgium",1989-01-12,33-312,3,270,0
ghana,21,salis abdul samed,MF,lens,"Accra, Ghana",2000-03-26,22-239,3,250,0
ghana,13,daniel afriyie,FW,accra hearts of oak sc,"Kumasi, Ghana",2001-06-26,21-147,0,,
ghana,15,joseph aidoo,DF,celta vigo,"Accra, Ghana",1995-09-29,27-052,0,,
ghana,18,daniel amartey,DF,leicester city,"Accra, Ghana",1994-12-21,27-334,3,251,0
ghana,1,lawrence ati-zigi,GK,st. gallen,"Accra, Ghana",1996-11-29,25-356,3,270,0
ghana,10,andre ayew,MF,al sadd,"Seclin, France",1989-12-17,32-338,3,198,1
ghana,9,jordan ayew,FW,crystal palace,"Marseille, France",1991-09-11,31-070,3,136,0
ghana,11,osman bukari,MF,red star,"Accra, Ghana",1998-12-13,23-342,2,59,1
ghana,23,alexander djiku,DF,strasbourg,"Montpellier, France",1994-08-09,28-103,2,97,0
ghana,7,abdul fatawu issahaku,FW,sporting cp,"Tamale, Ghana",2004-03-08,18-257,1,1,0
ghana,12,danlad ibrahim,GK,asante kotoko,"Accra, Ghana",2002-12-02,19-353,0,,
ghana,20,mohammed kudus,FW,ajax,"Accra, Ghana",2000-08-02,22-110,3,247,2
ghana,8,daniel kyereh,MF,freiburg,"Accra, Ghana",1996-03-08,26-257,3,33,0
ghana,2,tariq lamptey,DF,brighton,"Hillingdon, England, United Kingdom",2000-09-30,22-051,2,102,0
ghana,14,gideon mensah,DF,auxerre,"Accra, Ghana",1998-07-18,24-125,1,87,0
ghana,16,manaf nurudeen,GK,eupen,"Accra, Ghana",1999-02-08,23-285,0,,
ghana,3,denis odoi,DF,club brugge,"Leuven, Belgium",1988-05-27,34-177,1,13,0
ghana,6,elisha owusu,MF,gent,"Montreuil, France",1997-11-07,25-013,0,,
ghana,5,thomas partey,MF,arsenal,"Odumase Krobo, Ghana",1993-06-13,29-160,3,270,0
ghana,17,baba rahman,DF,reading,"Tamale, Ghana",1994-07-02,28-141,3,183,0
ghana,4,mohammed salisu,DF,southampton,"Benin, Benin",1999-04-17,23-217,3,270,1
ghana,26,alidu seidu,DF,clermont foot,"Accra, Ghana",2000-06-04,22-169,2,155,0
ghana,25,antoine semenyo,FW,bristol city,"London, England, United Kingdom",2000-01-07,22-317,2,20,0
