team,shirtnumber,player,position,club,birth_place,birth_date,age,games,minutes,goals
ghana,24,kamal sowah,FW,club brugge,"Accra, Ghana",2000-01-09,22-315,0,,
ghana,22,kamaldeen sulemana,FW,rennes,"Techiman, Ghana",2002-02-15,20-278,2,58,0
ghana,19,inaki williams,FW,athletic club,"Bilbao, Spain",1994-06-15,28-158,3,270,0
saudi arabia,12,saud abdulhamid,DF,al-hilal,"Jiddah, Saudi Arabia",1999-07-18,23-125,3,270,0
saudi arabia,18,nawaf al abed,MF,al-shabab,"Riyadh, Saudi Arabia",1990-01-26,32-298,2,88,0
saudi arabia,20,abdulrahman al-aboud,MF,al-ittihad,"Dammam, Saudi Arabia",1995-06-01,27-172,2,35,0
saudi arabia,4,abdulelah al-amri,DF,al-nassr,"Ta’if, Saudi Arabia",1997-01-15,25-309,3,182,0
saudi arabia,22,nawaf al aqidi,GK,al-nassr,"Riyadh, Saudi Arabia",2000-05-10,22-194,0,,
saudi arabia,19,hattan bahebri,MF,al-shabab,"Jeddah, Saudi Arabia",1992-07-16,30-127,2,4,0
saudi arabia,6,mohammed al-breik,DF,al-hilal,"Mecca, Saudi Arabia",1992-09-15,30-066,2,65,0
saudi arabia,5,ali al-bulaihi,DF,al-hilal,"Najrān, Saudi Arabia",1989-11-21,32-364,3,216,0
saudi arabia,9,firas al-buraikan,MF,al-fateh,"Riyadh, Saudi Arabia",2000-05-14,22-190,3,268,0
saudi arabia,24,nasser al-dawsari,FW,al-hilal,"Riyadh, Saudi Arabia",1998-12-19,23-336,1,5,0
saudi arabia,10,salem al-dawsari,MF,al-hilal,"Riyadh, Saudi Arabia",1991-08-19,31-093,3,270,2
saudi arabia,7,salman al-faraj,MF,al-hilal,"Medina, Saudi Arabia",1989-08-01,33-111,1,44,0
saudi arabia,2,sultan al-ghanam,DF,al-nassr,"Dayr ash Shi‘bah, Yemen",1994-05-06,28-198,3,126,0
saudi arabia,25,asiri haitham,FW,al-ahli,"Muḩāyil, Saudi Arabia",2001-03-25,21-240,1,2,0
saudi arabia,15,ali al hassan,MF,al-nassr,"Al Hufūf, Saudi Arabia",1997-03-04,25-261,1,45,0
saudi arabia,23,mohamed kanno,MF,al-hilal,"Khobar, Saudi Arabia",1994-09-22,28-059,3,270,0
saudi arabia,3,abdullah madu,DF,al-nassr,"Mecca, Saudi Arabia",1993-07-15,29-128,1,45,0
saudi arabia,8,abdulellah al-malki,MF,al-hilal,"Mecca, Saudi Arabia",1994-10-11,28-040,2,174,0
saudi arabia,16,sami al-najei,MF,al-nassr,"Jizan, Saudi Arabia",1997-02-07,25-286,1,45,0
saudi arabia,14,abdullah otayf,MF,al-hilal,"Riyadh, Saudi Arabia",1992-08-03,30-109,0,,
saudi arabia,21,mohammed al-owais,GK,al-hilal,"Al Hufūf, Saudi Arabia",1991-10-10,31-041,3,270,0
saudi arabia,13,yasser al-shahrani,DF,al-hilal,"Riyadh, Saudi Arabia",1992-05-25,30-179,1,89,0
saudi arabia,,riyadh sharahili,MF,abha,"Riyadh, Saudi Arabia",1993-04-28,29-206,1,54,0
saudi arabia,11,saleh al-shehri,FW,al-hilal,"Jeddah, Saudi Arabia",1993-11-01,29-019,3,223,1
saudi arabia,17,hassan al tambakti,DF,al-shabab,"Riyadh, Saudi Arabia",1999-02-09,23-284,2,180,0
saudi arabia,1,mohammed al yami,GK,al-ahli,"Najrān, Saudi Arabia",1997-08-14,25-098,0,,
ir iran,22,amir abedzadeh,GK,ponferradina,"Tehran, Iran",1993-04-26,29-208,0,,
ir iran,11,vahid amiri,FW,persepolis,"Khorramabad, Iran",1988-04-02,34-232,0,,
ir iran,10,karim ansarifard,FW,ac omonia,"Ardabīl, Iran",1990-04-03,32-231,2,35,0
ir iran,20,sardar azmoun,FW,leverkusen,"Gonbad-e Kāvūs, Iran",1995-01-01,27-323,3,126,0
ir iran,1,alireza beiranvand,GK,persepolis,"Khorramabad, Iran",1992-09-21,30-060,2,109,0
ir iran,15,roozbeh cheshmi,DF,esteghlal,"Tehran, Iran",1993-07-24,29-119,2,58,1
ir iran,6,saeid ezatolahi,MF,vejle bk,"Bandar-e Anzalī, Iran",1996-10-01,26-050,3,217,0
ir iran,14,saman ghoddos,MF,brentford,"Malmö, Sweden",1993-09-06,29-075,1,45,0
ir iran,17,ali gholizadeh,MF,charleroi,"Tehran, Iran",1996-03-10,26-255,3,199,0
ir iran,3,ehsan hajsafi,MF,aek athens,"Kāshān, Iran",1990-02-25,32-268,3,237,0
ir iran,24,hossein hosseini,GK,esteghlal,"Shiraz, Iran",1992-06-30,30-143,2,161,0
ir iran,19,majid hosseini,DF,kayserispor,"Tehran, Iran",1996-06-20,26-153,3,270,0
ir iran,7,alireza jahanbakhsh,MF,feyenoord,"Jīrandeh, Iran",1993-08-11,29-101,2,59,0
ir iran,25,abolfazl jalali,DF,esteghlal,"Āmol, Iran",1998-06-26,24-147,1,19,0
ir iran,13,hossein kanaanizadegan,DF,al ahli sc,"Bandar-e Māhshahr, Iran",1994-03-23,28-242,1,45,0
ir iran,18,ali karimi,MF,kayserispor,"Isfahan, Iran",1994-02-11,28-282,3,99,0
ir iran,4,shoja' khalilzadeh,DF,al ahli sc,"Bahnemīr, Iran",1989-05-14,33-190,0,,
ir iran,5,milad mohammadi,DF,aek athens,"Tehran, Iran",1993-09-29,29-052,3,196,0
ir iran,2,sadegh moharrami,DF,dinamo zagreb,"Hashtpar, Iran",1996-03-01,26-264,1,90,0
ir iran,12,payam niazmand,GK,sepahan,"Tehran, Iran",1995-04-06,27-228,0,,
ir iran,21,ahmad nourollahi,MF,al-ahli dubai fc,"Āzādshahr, Iran",1993-02-02,29-291,3,223,0
ir iran,8,morteza pouraliganji,DF,persepolis,"Bābol, Iran",1992-04-19,30-215,3,270,0
ir iran,23,ramin rezaeian,DF,sepahan,"Sarī, Iran",1990-03-21,32-244,2,180,1
ir iran,9,mehdi taremi,FW,porto,"Karaj, Iran",1992-07-18,30-125,3,270,2
ir iran,16,mehdi torabi,MF,persepolis,"Eshtehārd, Iran",1994-09-10,28-071,3,62,0
costa rica,20,brandon aguilera,MF,asociacion deportiva guanacasteca,"Naranjo, Costa Rica",2003-06-28,19-145,3,90,0
costa rica,18,esteban alvarado,GK,herediano,"Siquirres, Costa Rica",1989-04-28,33-206,0,,
costa rica,9,jewison bennette,MF,sunderland,"Heredia, Costa Rica",2004-06-15,18-158,3,103,0
costa rica,5,celso borges,MF,alajuelense,"San José, Costa Rica",1988-05-27,34-177,3,249,0
costa rica,15,francisco calvo,DF,konyaspor,"San José, Costa Rica",1992-07-08,30-135,2,180,0
costa rica,12,joel campbell,FW,leon,"San José, Costa Rica",1992-06-26,30-147,3,269,0
costa rica,2,daniel chacon,MF,cs cartagines,"Turrialba, Costa Rica",2001-04-11,21-223,1,1,0
costa rica,7,anthony contreras,FW,herediano,"San José, Costa Rica",2000-01-29,22-295,3,125,0
costa rica,6,oscar duarte,DF,al-wehda,"Masaya, Nicaragua",1989-06-03,33-170,3,270,0
costa rica,4,keysher fuller,DF,herediano,"Limón, Costa Rica",1994-07-12,28-131,3,253,1
costa rica,25,anthony hernandez,FW,puntarenas,"Puntarenas, Costa Rica",2001-10-11,21-040,0,,
costa rica,21,douglas lopez,MF,herediano,"Alajuela, Costa Rica",1998-09-21,24-060,0,,
costa rica,16,carlos martinez,DF,san carlos,"Santa Ana, Costa Rica",1999-03-30,23-235,1,45,0
costa rica,22,ronald matarrita,DF,fc cincinnati,"San Ramón, Costa Rica",1994-07-09,28-134,2,26,0
costa rica,1,keylor navas,GK,paris s-g,"San Isidro, Costa Rica",1986-12-15,35-340,3,270,0
costa rica,8,bryan oviedo,DF,real salt lake,"San José, Costa Rica",1990-02-18,32-275,3,260,0
costa rica,3,juan pablo vargas,DF,millonarios,"Sarchí, Costa Rica",1995-06-06,27-167,1,90,1
costa rica,10,bryan ruiz,MF,alajuelense,"San José, Costa Rica",1985-08-18,37-094,1,30,0
costa rica,14,youstin salas,DF,saprissa,"Cariari, Costa Rica",1996-06-17,26-156,2,47,0
costa rica,23,patrick sequeira,GK,lugo,"Limón, Costa Rica",1999-03-01,23-264,0,,
costa rica,17,yeltsin tejeda,MF,herediano,"Limón, Costa Rica",1992-03-17,30-248,3,269,1
costa rica,13,gerson torres,MF,herediano,Costa Rica,1997-08-28,25-084,1,64,0
costa rica,11,johan venegas,FW,alajuelense,"Limón, Costa Rica",1988-11-27,33-358,1,73,0
costa rica,19,kendall waston,DF,saprissa,"San José, Costa Rica",1988-01-01,34-323,3,225,0
costa rica,24,roan wilson,MF,municipal grecia,"Limón, Costa Rica",2002-05-01,20-203,1,1,0
costa rica,26,alvaro zamora,MF,saprissa,"San José, Costa Rica",2002-03-09,20-256,1,30,0
denmark,2,joachim andersen,DF,crystal palace,"Frederiksberg, Denmark",1996-05-31,26-173,3,270,0
denmark,26,alexander bah,DF,benfica,"Odense, Denmark",1997-12-09,24-346,2,46,0
denmark,9,martin braithwaite,FW,espanyol,"Esbjerg, Denmark",1991-06-05,31-168,2,103,0
denmark,6,andreas christensen,DF,barcelona,"Lillerød, Denmark",1996-04-10,26-224,3,270,1
denmark,16,oliver christensen,GK,hertha bsc,"Kerteminde, Denmark",1999-03-22,23-243,0,,
denmark,21,andreas cornelius,FW,fc copenhagen,"Copenhagen, Denmark",1993-03-16,29-249,3,92,0
denmark,14,mikkel damsgaard,MF,brentford,"Jyllinge, Denmark",2000-07-03,22-140,3,150,0
denmark,8,thomas delaney,MF,sevilla,"Frederiksberg, Denmark",1991-09-03,31-078,1,44,0
denmark,12,kasper dolberg,FW,sevilla,"Silkeborg, Denmark",1997-10-06,25-045,3,114,0
denmark,10,christian eriksen,MF,manchester utd,"Middelfart, Denmark",1992-02-14,30-279,3,270,0
denmark,23,pierre hojbjerg,MF,tottenham,"Copenhagen, Denmark",1995-08-05,27-107,3,270,0
denmark,7,mathias jensen,MF,brentford,"Jerslev, Denmark",1996-01-01,26-323,2,84,0
denmark,4,simon kjaer,DF,milan,"Horsens, Denmark",1989-03-26,33-239,1,64,0
denmark,13,rasmus kristensen,DF,leeds united,"Brande, Denmark",1997-07-11,25-132,3,224,0
denmark,25,jesper lindstrom,MF,eint frankfurt,"Taastrup, Denmark",2000-02-29,22-264,3,200,0
denmark,5,joakim maehle,DF,atalanta,"Østervrå, Denmark",1997-05-20,25-184,3,249,0
denmark,3,victor nelsson,DF,galatasaray,"Hornbæk, Denmark",1998-10-14,24-037,1,90,0
denmark,15,christian norgaard,MF,brentford,"Copenhagen, Denmark",1994-03-10,28-255,1,6,0
denmark,20,yussuf poulsen,FW,rb leipzig,"Copenhagen, Denmark",1994-06-15,28-158,0,,
denmark,22,frederik ronnow,GK,union berlin,"Horsens, Denmark",1992-08-04,30-108,0,,
denmark,1,kasper schmeichel,GK,nice,"Copenhagen, Denmark",1986-11-05,36-015,3,270,0
denmark,11,andreas skov olsen,FW,club brugge,"Hillerød, Denmark",1999-12-29,22-326,2,132,0
denmark,24,robert skov,DF,hoffenheim,"Marbella, Spain",1996-05-20,26-184,1,22,0
denmark,17,jens stryger larsen,DF,trabzonspor,"Sakskøbing, Denmark",1991-02-21,31-272,0,,
denmark,18,daniel wass,DF,brondby,"Gladsaxe Municipality, Denmark",1989-05-31,33-173,0,,
denmark,19,jonas wind,FW,wolfsburg,"Hvidovre, Denmark",1999-02-07,23-286,0,,
serbia,15,srdan babic,DF,almeria,"Banja Luka, Bosnia and Herzegovina",1996-04-22,26-212,1,13,0
serbia,1,marko dmitrovic,GK,sevilla,"Subotica, Serbia",1992-01-24,30-300,0,,
serbia,3,strahinja erakovic,DF,red star,"Batajnica, Serbia",2001-01-22,21-302,0,,
serbia,26,marko grujic,MF,porto,"Belgrade, Serbia",1996-04-13,26-221,1,13,0
serbia,8,nemanja gudelj,MF,sevilla,"Belgrade, Serbia",1991-11-16,31-004,2,92,0
serbia,24,ivan ilic,MF,hellas verona,"Niš, Serbia",2001-03-17,21-248,1,34,0
serbia,11,luka jovic,FW,fiorentina,"Bijeljina, Bosnia and Herzegovina",1997-12-23,24-332,1,36,0
serbia,17,filip kostic,DF,juventus,"Kragujevac, Serbia",1992-11-01,30-019,2,179,0
serbia,22,darko lazovic,DF,hellas verona,"Čačak, Serbia",1990-09-15,32-066,1,25,0
serbia,16,sasa lukic,MF,torino,"Šabac, Serbia",1996-08-13,26-099,3,245,0
serbia,6,nemanja maksimovic,MF,getafe,"Belgrade, Serbia",1995-01-26,27-298,3,122,0
serbia,4,nikola milenkovic,DF,fiorentina,"Belgrade, Serbia",1997-10-12,25-039,3,270,0
serbia,20,sergej milinkovic-savic,MF,lazio,"Lleida, Spain",1995-02-27,27-266,3,233,1
serbia,23,vanja milinkovic-savic,GK,torino,"Ourense, Spain",1997-02-20,25-273,3,270,0
serbia,9,aleksandar mitrovic,FW,fulham,"Smederevo, Serbia",1994-09-16,28-065,3,262,2
serbia,13,stefan mitrovic,DF,getafe,"Belgrade, Serbia",1990-05-22,32-182,1,35,0
serbia,25,filip mladenovic,DF,legia warsaw,"Čačak, Serbia",1991-08-15,31-097,1,65,0
serbia,2,strahinja pavlovic,DF,rb salzburg,"Šabac, Serbia",2001-05-24,21-180,3,235,1
serbia,19,uros racic,MF,braga,"Kraljevo, Serbia",1998-03-17,24-248,0,,
serbia,7,nemanja radonjic,DF,torino,"Niš, Serbia",1996-02-15,26-278,3,60,0
serbia,12,predrag rajkovic,GK,mallorca,"Negotin, Serbia",1995-10-31,27-020,0,,0
serbia,10,dusan tadic,MF,ajax,"Bačka Topola, Serbia",1988-11-20,34-000,3,257,0
serbia,5,milos veljkovic,DF,werder bremen,"Belgrade, Serbia",1995-09-26,27-055,3,221,0
serbia,18,dusan vlahovic,FW,juventus,"Belgrade, Serbia",2000-01-28,22-296,2,79,1
serbia,14,andrija zivkovic,DF,paok,"Niš, Serbia",1996-07-11,26-132,3,210,0
serbia,21,filip duricic,MF,sampdoria,"Obrenovac, Serbia",1992-01-30,30-294,2,14,0
wales,7,joe allen,MF,swansea city,"Carmarthen, Wales, United Kingdom",1990-03-14,32-251,2,94,0
wales,15,ethan ampadu,MF,spezia,"Exeter, England, United Kingdom",2000-09-14,22-067,3,255,0
wales,11,gareth bale,FW,lafc,"Cardiff, Wales, United Kingdom",1989-07-16,33-127,3,225,1
wales,24,ben cabango,DF,swansea city,"Cardiff, Wales, United Kingdom",2000-05-30,22-174,0,,
wales,25,rubin colwill,MF,cardiff city,"Neath, Wales, United Kingdom",2002-04-27,20-207,1,10,0
wales,21,adam davies,GK,sheffield utd,"Rinteln, Germany",1992-07-17,30-126,0,,
wales,4,ben davies,DF,tottenham,"Neath, Wales, United Kingdom",1993-04-24,29-210,3,238,0
wales,2,chris gunter,DF,afc wimbledon,"Newport, Wales, United Kingdom",1989-07-21,33-122,0,,
wales,19,mark harris,FW,cardiff city,"Swansea, Wales, United Kingdom",1998-12-29,23-326,0,,
wales,1,wayne hennessey,GK,nott'ham forest,"Bangor, Wales, United Kingdom",1987-01-24,35-300,2,175,0
wales,20,daniel james,FW,fulham,"Swansea, Wales, United Kingdom",1997-11-10,25-010,3,154,0
wales,9,brennan johnson,FW,nott'ham forest,"Nottingham, England, United Kingdom",2001-05-23,21-181,3,91,0
wales,23,dylan levitt,MF,dundee united,"Bodelwyddan, Wales, United Kingdom",2000-11-17,22-003,0,,
wales,17,tom lockyer,DF,luton town,"Cardiff, Wales, United Kingdom",1994-12-03,27-352,0,,
wales,5,chris mepham,DF,bournemouth,"Hammersmith, England, United Kingdom",1997-11-05,25-015,3,270,0
wales,13,kieffer moore,FW,bournemouth,"Torquay, England, United Kingdom",1992-08-08,30-104,3,225,0
wales,16,joe morrell,MF,portsmouth,"Ipswich, England, United Kingdom",1997-01-03,25-321,2,33,0
wales,10,aaron ramsey,MF,nice,"Caerphilly, Wales, United Kingdom",1990-12-26,31-329,3,266,0
wales,14,connor roberts,DF,burnley,"Neath, Wales, United Kingdom",1995-09-23,27-058,3,200,0
wales,6,joe rodon,DF,rennes,"Swansea, Wales, United Kingdom",1997-10-22,25-029,3,270,0
wales,26,matthew smith,MF,mk dons,"Redditch, England, United Kingdom",1999-11-22,22-363,0,,
wales,22,sorba thomas,MF,huddersfield,"Newham, England, United Kingdom",1999-08-22,23-090,1,1,0
wales,12,danny ward,GK,leicester city,"Wrexham, Wales, United Kingdom",1993-06-22,29-151,2,94,0
wales,18,jonny williams,FW,swindon town,"Pembury, England, United Kingdom",1993-10-09,29-042,0,,
wales,3,neco williams,DF,nott'ham forest,"Wrexham, Wales, United Kingdom",2001-04-13,21-221,3,204,0
wales,8,harry wilson,MF,fulham,"Wrexham, Wales, United Kingdom",1997-03-22,25-243,3,160,0
canada,3,sam adekugbe,DF,hatayspor,"London, England, United Kingdom",1995-01-16,27-308,3,95,0
canada,18,milan borjan,GK,red star,"Knin, Croatia",1987-10-23,35-028,3,270,0
canada,11,tajon buchanan,MF,club brugge,"Brampton, ON, Canada",1999-02-08,23-285,3,260,0
canada,9,lucas cavallini,FW,vancouver w'caps,"Toronto, ON, Canada",1992-12-28,29-327,1,19,0
canada,25,derek cornelius,DF,panetolikos,"Ajax, ON, Canada",1997-11-25,24-360,0,,
canada,20,jonathan david,FW,lille,"Brooklyn, NY, United States",2000-01-14,22-310,3,192,0
canada,19,alphonso davies,MF,bayern munich,"Monrovia, Liberia",2000-11-02,22-018,3,270,1
canada,7,stephen eustaquio,MF,porto,"Leamington, ON, Canada",1996-12-21,25-334,2,125,0
canada,8,liam fraser,MF,kmsk deinze,"Toronto, ON, Canada",1998-02-13,24-280,0,,
canada,10,junior hoilett,FW,reading,"Brampton, ON, Canada",1990-06-05,32-168,3,161,0
canada,13,atiba hutchinson,MF,besiktas,"Brampton, ON, Canada",1983-02-08,39-285,3,159,0
canada,2,alistair johnston,DF,cf montreal,"Vancouver, BC, Canada",1998-10-08,24-043,3,270,0
canada,14,mark-anthony kaye,MF,toronto fc,"Toronto, ON, Canada",1994-12-02,27-353,1,59,0
canada,15,ismael kone,MF,cf montreal,"Abidjan, Côte d'Ivoire",2002-06-06,20-167,3,109,0
canada,17,cyle larin,FW,club brugge,"Brampton, ON, Canada",1995-04-17,27-217,3,137,0
canada,22,richie laryea,DF,toronto fc,"Toronto, ON, Canada",1995-01-07,27-317,3,160,0
canada,23,liam millar,DF,basel,"Toronto, ON, Canada",1999-09-27,23-054,1,10,0
canada,4,kamal miller,DF,cf montreal,"Scarborough Village, ON, Canada",1997-05-16,25-188,3,270,0
canada,21,jonathan osorio,MF,toronto fc,"Toronto, ON, Canada",1992-06-12,30-161,3,119,0
canada,16,james pantemis,GK,cf montreal,"Montréal, QC, Canada",1997-02-21,25-272,0,,
canada,6,samuel piette,MF,cf montreal,"Repentigny, QC, Canada",1994-11-12,28-008,0,,
canada,1,dayne st. clair,GK,minnesota utd,"Pickering, ON, Canada",1997-05-09,25-195,0,,
canada,12,ike ugbo,FW,troyes,"London, England, United Kingdom",1998-09-21,24-060,0,,
canada,5,steven vitoria,DF,chaves,"Toronto, ON, Canada",1987-01-11,35-313,3,270,0
canada,26,joel waterman,DF,cf montreal,"Langley, BC, Canada",1996-01-24,26-300,0,,
canada,24,david wotherspoon,MF,st johnstone,"Perth, Scotland, United Kingdom",1990-01-16,32-308,1,15,0
qatar,11,akram afif,FW,al sadd,"Doha, Qatar",1996-11-18,26-002,3,270,0
qatar,14,homam ahmed,DF,al-gharafa sports club,"Doha, Qatar",1999-08-25,23-087,3,262,0
qatar,7,ahmed alaaeldin,FW,al-gharafa sports club,"Ismailia, Egypt",1993-01-31,29-293,1,6,0
qatar,19,almoez ali,FW,al duhail sc,"Khartoum, Sudan",1996-08-19,26-093,3,224,0
qatar,8,ali assadalla,MF,al sadd,"Manama, Bahrain",1993-01-19,29-305,1,27,0
qatar,22,meshaal barsham,GK,al sadd,"Doha, Qatar",1998-02-14,24-279,2,180,0
qatar,12,karim boudiaf,MF,al duhail sc,"Rouen, France",1990-09-16,32-065,3,185,0
qatar,25,jassem gaber,MF,al-arabi,"Doha, Qatar",2002-02-20,20-273,0,,
qatar,24,naif al-hadhrami,MF,al rayyan sc,"Ar Rayyān, Qatar",2001-07-18,21-125,0,,
qatar,20,salem al-hajri,MF,al sadd,"Doha, Qatar",1996-04-10,26-224,0,,
qatar,3,abdelkarim hassan,DF,al sadd,"Doha, Qatar",1993-08-28,29-084,3,270,0
qatar,21,yousef hassan,GK,al-gharafa sports club,"Doha, Qatar",1996-05-24,26-180,0,,
qatar,6,abdulaziz hatem,MF,al rayyan sc,"Doha, Qatar",1990-10-28,32-023,3,196,0
qatar,10,hassan al-haydos,MF,al sadd,"Doha, Qatar",1990-12-11,31-344,3,206,0
qatar,13,musab kheder,DF,al sadd,"Khartoum, Sudan",1993-09-26,29-055,1,6,0
qatar,16,boualem khoukhi,DF,al sadd,"Bou Ismaïl, Algeria",1990-07-09,32-134,3,270,0
qatar,23,assim madibo,MF,al duhail sc,"Doha, Qatar",1996-10-22,26-029,2,153,0
qatar,26,mostafa meshaal,MF,al sadd,"Doha, Qatar",2001-03-28,21-237,0,,
qatar,17,ismaeel mohammad,DF,al duhail sc,"Doha, Qatar",1990-04-05,32-229,2,174,0
qatar,18,khalid muneer,FW,al-wakrah,"Doha, Qatar",1998-02-24,24-269,0,,
qatar,9,mohammed muntari,FW,al duhail sc,"Kumasi, Ghana",1993-12-20,28-335,3,63,1
qatar,15,bassam al-rawi,DF,al duhail sc,"Baghdad, Iraq",1997-12-16,24-339,1,90,0
qatar,2,ro-ro,DF,al sadd,"Algueirão-Mem Martins, Portugal",1990-08-06,32-106,3,262,0
qatar,5,tarek salman,DF,al sadd,"Al Wakrah, Qatar",1997-12-05,24-350,1,8,0
qatar,1,saad al sheeb,GK,al sadd,"Doha, Qatar",1990-02-19,32-274,1,90,0
qatar,4,mohammed waad,MF,al sadd,"Baghdad, Iraq",1999-09-18,23-063,2,28,0
